DownAndDistance,Yardline,Expected Points Added (EPA)
4-1,9,2.26446
4-18,67,0.003054
1-17,62,0.110186
3-4,36,2.08881
1-8,18,1.31444
1-11,54,0.785809
4-10,81,0.192314
3-2,11,2.5061
4-19,20,0.06957
4-11,66,0.150873
4-7,16,0.366672
2-5,19,1.75429
2-17,74,0.0616171
4-6,28,0.712699
4-13,62,0.167897
2-1,83,2.00263
2-2,13,2.61488
3-15,19,0.450118
4-20,24,0
4-5,5,2.64366
4-4,55,1.36032
3-9,19,0.674862
3-8,43,0.729642
4-8,64,0.315355
2-10,43,0.664765
1-11,25,1.07364
3-2,42,2.54115
3-8,19,1.05654
1-17,85,0.0730592
3-10,27,1.04743
3-5,36,1.72578
2-9,73,0.596247
1-4,5,1.52884
4-11,91,0.137678
4-2,74,1.3058
2-20,34,0.257235
1-5,29,1.77825
4-17,44,0.114603
1-20,36,0.372093
4-15,19,0.06957
1-12,13,0.501694
2-7,19,1.25475
4-12,19,0
3-18,85,0.140085
3-4,28,2.20948
1-7,35,1.77955
3-10,73,0.374405
1-19,62,0.0768538
3-6,20,1.24183
4-2,2,4.10463
1-16,31,0.657308
4-11,19,0
2-2,17,2.73628
4-9,19,0.0460536
2-1,18,3.2136
3-2,4,4.00909
2-9,87,0.414079
4-6,19,0.339606
2-15,39,0.716743
4-4,19,1.67399
4-3,19,1.27484
2-10,10,1.5848
2-5,18,1.78486
4-7,19,1.1137
1-7,18,1.08531
3-4,45,1.87672
4-19,29,0
1-5,30,1.78981
2-20,35,0.217274
1-2,18,2.66563
4-15,29,0
1-19,26,0.202237
3-4,25,2.31822
1-7,32,1.50311
3-10,74,0.38325
1-19,61,0.067849
3-6,17,0.997349
1-16,18,0.217766
4-2,15,2.60695
4-11,22,0.344112
1-15,36,0.608835
4-8,16,0.41742
2-10,27,0.944031
1-10,14,1.03012
2-12,18,0.623243
3-2,34,2.49064
3-9,69,0.521041
3-17,25,0.178795
2-13,13,0
3-10,19,0.820926
4-1,48,2.21372
3-20,69,0.0176875
4-13,59,0.0981197
3-10,35,0.814772
2-14,47,0.345232
4-11,61,0.238793
4-12,16,0
2-7,18,1.24278
4-9,28,0.55757
2-2,18,2.64433
3-17,83,0.024952
3-3,54,1.58528
1-17,18,0.203087
4-13,61,0.105208
3-9,80,0.447487
1-4,15,2.18401
2-1,82,2.01413
2-4,52,1.85338
3-16,18,0.199666
2-2,12,2.81488
3-15,18,0.232364
4-4,52,1.50646
3-9,18,0.659648
3-5,37,1.71519
1-17,86,0.0483683
3-10,26,1.0537
1-1,9,2.79422
1-10,73,0.566169
3-7,15,0.665364
2-9,93,0.394281
1-4,17,2.38084
3-10,71,0.378341
1-19,56,0.0995412
3-6,18,1.17144
4-17,45,0.0314204
1-20,39,0.342747
4-15,18,0
1-12,14,0.996891
2-7,12,1.83942
4-12,18,0
1-19,28,0.23436
4-15,27,0
3-18,84,0.151875
2-2,16,2.59428
4-9,18,0
2-1,17,3.40674
4-9,43,0.365854
2-10,11,0.605064
2-5,17,1.96166
4-7,18,0.547868
2-9,84,0.451371
4-6,18,0.443906
2-15,38,0.705719
4-4,18,1.44006
4-3,18,1.25129
2-1,19,3.31459
3-17,82,0.0245643
3-3,73,1.33029
1-17,17,0.272576
3-5,42,1.5691
1-14,26,0.646482
2-6,8,1.3771
2-8,24,1.3248
3-10,28,0.818599
1-7,17,1.46599
3-4,46,1.87563
4-19,26,0
1-15,89,0.197274
1-2,17,2.48714
4-13,23,0
2-1,34,3.35447
4-18,93,0.0240436
3-13,15,0.0897453
1-10,15,1.17658
2-12,17,0.616056
3-2,35,2.45708
2-13,18,0.166224
4-11,98,0.0891508
4-2,83,1.25717
3-1,8,2.93081
3-7,28,1.49055
3-10,16,0.796576
3-5,35,1.66841
4-9,26,0.761274
2-7,20,1.38787
3-9,83,0.376713
3-17,19,0.340197
4-13,56,0.107818
3-10,38,0.643651
2-14,40,0.382703
4-11,60,0.243263
2-17,72,0.0706099
4-6,30,0.808928
2-20,70,0.0437646
1-17,19,0.251434
2-1,77,2.09919
2-2,11,2.62337
3-15,17,0.401419
2-10,59,0.55238
1-11,41,0.839488
3-8,27,0.871487
2-13,49,0.472686
3-16,29,0.976763
2-4,59,1.80041
4-20,26,0
4-5,11,1.10605
3-5,38,1.66417
1-17,87,0.0528652
3-10,21,0.797476
3-1,13,3.05202
3-7,17,0.95501
4-13,45,0.128588
4-5,43,1.49521
4-18,19,0.06957
4-9,17,0
2-1,12,2.93826
4-8,17,0.652452
3-8,45,0.77052
2-2,84,1.66325
2-5,20,1.64402
4-7,17,0.833889
2-17,69,0.100819
2-6,9,1.14057
1-14,27,0.725687
1-3,3,3.89265
2-9,85,0.462691
3-12,97,0.187281
4-6,17,0.330827
4-1,5,2.65645
3-10,29,0.777534
2-5,16,2.08254
4-7,29,0.813137
1-20,49,0.184632
3-7,43,1.27912
3-1,7,2.76638
1-12,16,0.820026
1-13,16,0.430506
2-13,48,0.508308
4-20,27,0
3-8,26,0.820862
3-8,18,1.14654
3-2,41,2.38317
3-8,84,0.418567
1-1,8,2.70801
1-10,72,0.550266
3-7,14,1.06683
2-9,92,0.428383
1-4,16,2.42709
1-15,88,0.202909
1-2,16,2.65518
4-13,22,0
2-1,35,3.22306
4-12,17,0
2-7,17,1.11507
4-9,29,0.650888
3-15,25,0.500208
2-2,19,2.56175
1-10,12,1.06174
2-12,16,0.710136
3-2,44,2.30537
2-13,19,0.344065
2-14,38,0.45474
1-15,16,0.00698761
3-18,98,0.0606574
2-11,16,1.06829
4-11,93,0.142992
4-2,80,1.22163
3-1,9,2.57512
3-7,29,1.45678
1-17,83,0.0593935
3-10,17,0.464032
4-1,50,2.13084
3-10,33,1.00807
3-4,39,2.01704
3-2,8,2.86805
4-19,19,0.06957
4-11,63,0.251021
2-17,73,0.0668562
4-6,29,0.744837
4-16,16,0.27828
1-20,30,0.566993
4-17,18,0.13914
3-5,12,1.44135
2-9,58,0.655694
2-3,16,1.83742
2-1,16,3.25427
2-1,76,2.13468
2-2,10,2.45413
3-15,16,0.0250452
3-16,28,0.683873
2-4,58,1.70523
4-20,25,0
4-5,10,2.18638
3-5,39,1.64918
1-17,80,0.0589276
3-10,20,0.714713
2-11,97,0.1164
4-11,94,0.0997578
4-2,87,1.28276
3-1,12,2.72016
3-7,16,0.740029
3-4,47,1.93702
4-19,27,0
4-13,46,0.124797
4-5,42,1.68538
4-18,18,0.06957
4-16,20,0.34785
3-18,52,0.146616
2-11,74,0.383294
4-17,47,0.0496213
1-20,37,0.598782
4-15,20,0
1-12,12,0.556137
4-12,20,0.13914
2-7,14,1.23487
4-9,16,0.27828
2-9,82,0.464247
3-12,96,0.110345
4-6,16,0.890696
4-3,16,1.44492
4-1,7,2.2095
1-13,48,0.538799
2-9,51,0.749663
2-3,43,1.85886
3-5,11,1.43196
4-17,27,0
3-11,32,0.477172
1-4,9,2.0767
3-8,41,0.902801
3-1,81,1.93159
4-10,95,0.162307
1-11,68,0.59849
2-10,16,0.944844
1-7,64,1.00573
2-17,18,0.519041
3-5,72,1.2257
1-1,15,3.14783
2-7,28,1.61401
3-17,27,0.0960066
2-13,15,0.163949
1-7,16,1.52097
1-7,49,1.33587
3-4,10,1.7912
3-11,30,0.466076
4-11,62,0.209258
4-7,28,0.552429
2-5,15,1.76422
2-2,2,4.76422
4-9,12,0.20871
3-11,15,1.25365
3-20,65,0.0211626
1-17,89,0.0457101
3-10,15,0.560734
3-2,48,2.38497
2-3,7,1.74108
2-9,47,0.813902
1-7,54,1.13213
3-4,15,2.52968
1-15,37,0.613799
4-15,16,0
3-10,87,0.31139
1-19,40,0.151502
1-10,51,0.825787
2-12,37,0.947978
1-19,19,0.0818676
3-18,81,0.147892
2-2,5,2.7336
4-9,15,0.20871
2-11,26,0.650954
3-1,71,2.17134
4-8,15,0.76527
2-10,72,0.410354
2-15,19,0.44586
4-4,15,1.78222
2-5,13,1.77973
4-7,30,0.640109
3-9,49,0.678943
4-4,81,1.15242
4-13,49,0.0701481
4-5,39,1.65122
4-18,23,0.27828
2-2,26,2.67652
4-9,20,0.482446
1-17,59,0.131259
4-1,2,4.30646
3-11,33,0.468036
3-5,64,1.28871
3-8,40,0.97084
2-1,81,2.05989
1-4,14,2.30007
1-2,14,3.20767
2-17,17,0.294225
3-17,35,0.00770894
3-3,38,1.89154
3-5,73,1.23503
1-1,14,3.45469
2-7,29,1.57679
3-9,88,0.436685
3-17,26,0.097398
2-11,21,0.749679
3-2,39,2.56356
2-13,14,0.169598
4-16,24,0.48699
3-5,69,1.23742
1-1,10,2.71781
1-18,38,0.732203
3-8,14,1.77543
3-5,33,1.59559
3-10,70,0.421706
1-19,57,0.085321
3-6,45,1.15057
1-15,32,0.789178
2-11,25,0.730081
3-1,70,2.16142
4-8,14,1.32183
4-5,14,0.709915
2-10,73,0.433454
2-15,18,0.466042
4-4,14,1.10858
1-19,30,0.201267
4-15,25,0
3-1,67,2.22638
3-7,87,0.651447
3-18,86,0.137368
3-11,34,0.545317
3-2,14,2.67186
2-20,20,0.143829
1-2,7,2.3244
3-8,47,0.676575
4-5,6,0.6957
3-11,45,0.53091
1-7,13,1.48153
2-1,80,2.00236
1-4,13,2.29489
3-8,90,0.337552
3-1,69,2.08377
4-8,9,0.48699
4-5,8,0.27828
4-6,31,0.631877
2-17,79,0.0541398
3-4,8,2.61074
1-7,73,0.874588
2-17,27,0.382245
3-1,6,3.45802
3-7,42,1.43357
1-4,12,1.79736
3-11,16,0.968414
4-16,30,0.34785
3-15,21,0.358285
2-2,15,2.95337
2-9,41,0.81951
2-3,13,2.20388
2-3,15,2.41879
4-5,48,1.59577
2-11,73,0.37022
3-18,53,0.153558
4-13,36,0.151955
4-18,24,0.34785
3-5,68,1.27666
1-1,11,3.42019
1-18,41,0.677024
3-8,13,1.8937
2-2,55,2.04223
1-15,39,0.763315
4-2,5,2.43599
2-2,40,2.74968
3-1,89,1.83155
4-8,13,1.04355
1-3,31,2.15028
4-6,13,1.48398
1-19,21,0.0804434
3-18,83,0.14083
3-2,13,2.37135
2-20,23,0.048706
1-2,6,2.79056
3-8,46,0.828184
4-18,89,0.0408359
3-13,19,0.0786141
3-11,42,0.584523
1-7,12,1.1696
3-8,89,0.383205
4-4,8,2.07018
2-10,75,0.416859
2-15,16,0.0225407
3-11,84,0.29221
3-12,20,0.702657
4-5,9,0.48699
3-5,75,1.16767
1-1,12,3.29367
2-2,54,2.34559
1-10,55,0.683253
2-12,25,0.811882
3-8,42,1.00563
2-10,84,0.371058
4-8,65,0.326427
1-11,24,1.10453
3-11,17,0.212189
4-5,17,0.522758
2-17,49,0.130159
2-19,77,0.0268587
4-16,29,0.20871
2-3,12,2.04642
4-5,49,1.53983
4-13,35,0.0914049
4-18,25,0.48699
4-1,4,3.12679
1-7,50,1.20114
3-4,11,1.86827
1-18,40,0.656893
2-10,50,0.630993
1-11,34,0.92109
3-8,12,2.79254
3-2,12,2.60329
3-18,88,0.122634
4-2,4,2.35127
2-2,41,2.32586
3-1,88,1.76678
4-8,12,2.29581
1-3,30,2.27837
4-6,12,1.02433
2-2,80,1.61319
4-11,67,0.236734
3-18,80,0.15231
3-11,36,0.577438
2-12,29,0.905344
1-10,11,0.769534
3-11,43,0.58538
1-7,11,1.56015
3-6,98,0.591986
2-19,34,0.178023
3-14,85,0.0988653
3-8,64,0.550978
4-4,9,0.78617
2-10,74,0.453276
2-15,17,0.39888
2-1,86,1.85428
1-7,72,0.836054
2-17,26,0.379525
3-1,5,3.63801
3-7,41,1.45898
1-4,11,2.62628
2-7,24,1.45631
3-2,36,2.6542
4-8,11,1.73925
1-15,87,0.217169
1-2,31,2.61641
2-20,28,0.246194
1-7,30,1.64762
4-7,23,0.513957
2-5,22,1.61903
2-10,20,0.862587
1-2,11,2.79819
1-12,31,0.864692
3-10,65,0.482123
3-6,44,1.25828
1-15,33,0.672761
1-20,48,0.208652
1-13,31,0.529583
4-11,58,0.299942
2-1,9,2.81818
3-5,66,1.40988
4-1,18,2.35371
1-18,35,0.676468
3-8,11,2.2645
2-2,81,1.6071
4-7,22,1.26632
2-5,21,1.75436
3-8,34,1.03364
1-11,52,0.821082
1-8,16,1.066
3-8,69,0.562085
1-7,71,0.861226
2-17,25,0.409635
2-1,85,1.89749
3-1,4,3.97768
3-7,40,1.39429
1-4,10,1.82652
4-13,53,0.100072
3-20,71,0.016482
3-11,22,0.692518
4-9,11,0.13914
3-15,15,0.112008
3-17,30,0.0173925
1-17,49,0.11979
2-7,25,1.45086
3-1,68,2.23713
4-8,8,0.97398
2-15,31,0.632789
4-4,11,0.995827
4-11,56,0.278483
3-11,37,0.545983
2-13,27,0.541596
2-2,3,2.02039
4-9,13,0.27828
3-11,12,1.6669
3-10,13,0.383331
3-11,40,0.549647
1-7,10,1.31215
3-6,99,0.540067
2-19,35,0.155885
3-14,84,0.145239
3-8,71,0.476834
1-9,29,0.921401
1-7,31,1.70784
2-10,21,0.947327
3-14,19,0.655349
3-6,36,1.45794
1-2,10,2.51206
1-12,30,0.925333
1-15,30,0.646573
2-13,21,0.277264
1-7,60,1.03278
3-4,5,1.32253
3-11,19,0.400027
3-20,64,0.0129613
3-10,14,0.473076
1-13,30,0.566569
2-2,38,2.62286
4-19,93,0.00328662
3-19,29,0.143314
4-11,53,0.158301
2-2,90,1.56927
4-11,57,0.240828
4-7,31,0.532114
2-5,14,1.70739
4-4,86,1.07552
3-9,48,0.64348
1-13,19,0.642476
1-12,29,1.13455
1-7,51,1.18766
3-4,12,1.84867
1-17,70,0.126808
3-10,10,1.80882
2-20,21,0.0917767
3-9,87,0.400637
4-5,13,0.994612
4-8,21,0.649627
2-1,8,2.92272
2-3,91,1.1361
4-12,41,0.326425
3-5,65,1.25732
1-18,34,0.695511
3-8,10,1.20217
2-13,24,0.337463
2-2,4,4.69518
4-9,14,0.27828
3-11,13,2.13162
2-9,48,0.81022
2-3,42,1.95162
4-17,24,0
3-5,10,2.25407
3-7,86,0.692282
3-1,66,2.15416
4-8,10,0.6957
4-5,19,1.03214
1-13,17,0.479695
1-10,54,0.682647
2-12,26,1.02551
1-7,9,1.34821
1-7,70,0.869918
2-17,24,0.258098
2-1,84,2.03376
3-6,96,0.597752
2-19,32,0.174447
3-14,87,0.115507
3-8,70,0.51074
1-9,28,0.902199
1-17,20,0.452324
3-9,89,0.403253
3-17,29,0.0542646
2-11,22,0.607112
3-2,38,2.54694
3-5,70,1.20008
3-11,20,0.543342
2-13,20,0.432795
1-7,61,1.06565
3-4,6,1.67872
4-5,15,0.672586
2-2,9,2.34179
3-1,80,1.93053
4-10,94,0.12809
1-11,69,0.586974
2-10,23,0.930633
1-12,40,1.18945
4-15,40,0.107332
3-2,15,2.85539
3-7,9,0.754139
4-5,18,0.924708
3-9,84,0.433271
1-7,66,0.884676
2-17,28,0.253875
2-2,7,2.59243
4-9,9,1.3914
4-17,43,0.0249548
4-16,89,0.0142882
1-20,33,0.542063
4-9,10,0.13914
4-8,23,0.390907
2-1,14,3.43355
1-6,90,0.640637
4-11,52,0.259483
3-16,27,0.470293
2-4,61,1.68227
4-20,20,0
3-11,18,0.0667872
1-4,8,2.62519
3-17,28,0.0542646
2-11,23,0.694422
3-2,37,2.29519
3-5,71,1.19043
4-16,25,0.27828
3-11,70,0.360432
2-5,5,2.63414
3-15,30,0.535689
2-2,8,3.06124
2-10,54,0.637006
1-8,98,0.276083
4-10,97,0.132088
1-11,38,0.855979
1-18,36,0.652972
3-8,8,1.38862
2-2,6,3.04922
3-11,11,1.30792
2-10,22,0.785467
3-14,18,0.492556
3-6,37,1.36535
1-2,9,2.40342
3-8,82,0.435216
3-7,8,0.98372
1-18,39,0.660259
2-10,55,0.613133
1-8,97,0.387262
1-11,37,0.942262
3-8,15,1.93405
3-11,47,0.570559
1-7,15,1.46399
4-13,54,0.100864
3-5,31,1.91251
3-20,70,0.0203863
1-19,31,0.344608
4-15,26,0
3-18,87,0.125267
2-12,28,0.746096
2-17,75,0.0631402
4-5,12,0.571799
4-8,22,0.626119
2-1,13,3.25227
1-17,52,0.116737
3-5,67,1.23657
4-1,19,2.74188
4-5,7,0.6957
1-17,21,0.623335
4-3,20,1.28516
4-13,50,0.100091
4-5,38,1.62847
4-18,22,0.27828
2-13,23,0.245805
3-2,40,2.64956
1-7,62,0.937829
3-4,7,1.7309
2-13,29,0.61567
3-2,50,2.16771
1-7,52,1.13047
3-4,13,1.57533
1-17,88,0.0525805
3-10,12,0.29776
3-11,69,0.327609
2-5,8,0.936704
1-10,64,0.598436
2-1,90,1.89449
1-4,7,1.43869
3-8,16,1.24192
1-17,53,0.112515
4-1,16,2.83298
1-17,22,0.31177
1-15,48,0.579871
3-8,68,0.620389
2-15,30,0.605663
4-4,10,1.07107
3-11,44,0.566466
1-7,14,1.6448
4-13,55,0.102946
2-13,26,0.411962
1-15,31,0.759696
3-2,43,2.31827
2-9,40,0.955721
1-7,59,1.11031
3-4,4,2.64366
3-18,99,0.0691335
2-11,31,0.692048
1-15,17,0.173397
3-11,71,0.355602
2-5,6,0.894531
1-7,67,0.920872
2-17,29,0.447509
3-8,17,1.42943
1-17,54,0.124447
4-1,17,2.35331
1-17,23,0.460477
1-15,49,0.588598
3-2,2,3.71226
2-7,23,1.59215
4-12,15,0
1-17,69,0.0969423
3-10,11,1.04216
2-12,23,0.964943
4-20,93,0
2-5,38,1.64481
4-12,67,0.241208
2-12,98,0.0193674
2-7,35,1.44989
4-7,7,1.11312
2-6,6,1.93711
1-14,28,0.635742
3-18,89,0.105247
3-4,48,1.71455
3-2,7,2.68756
4-5,16,0.87833
2-17,48,0.143789
2-1,4,4.20103
3-18,96,0.0768146
2-11,30,0.706511
1-15,18,0.205377
3-11,68,0.335361
2-5,7,1.45222
3-15,23,0.389592
3-11,14,1.68081
3-2,3,3.79087
1-2,2,3.54488
3-10,30,0.726325
3-4,38,2.18545
3-2,9,2.24373
3-4,49,1.77425
3-2,6,3.5349
2-13,16,0.138027
3-11,35,0.511543
1-2,3,2.3299
4-18,86,0.0610485
4-14,55,0.105907
3-20,27,0.152358
3-18,74,0.165126
2-10,15,1.11002
2-2,51,2.38028
4-9,31,0.438459
3-9,86,0.454388
2-13,17,0.155879
4-16,27,0.27828
4-5,31,1.46518
3-20,56,0.00734881
4-17,46,0.0704244
3-8,44,0.805032
1-2,4,3.48722
3-10,31,0.951614
4-18,84,0.0311889
4-14,53,0.0936474
3-20,25,0.11479
2-3,53,1.82156
4-11,59,0.275597
2-13,28,0.640762
3-2,49,2.23736
1-7,53,1.15807
3-4,14,1.95188
3-10,64,0.506424
3-6,47,1.16376
4-15,21,0.06957
1-15,34,0.767053
4-5,20,1.3796
4-18,73,0.053871
4-14,54,0.160063
3-20,26,0.128009
2-10,14,1.09223
4-1,20,2.65552
2-10,53,0.588255
1-8,99,0.181342
4-10,96,0.135322
1-11,39,0.960773
1-18,37,0.754876
3-8,9,0.935021
3-8,83,0.462878
4-16,26,0.34785
4-18,87,0.0383413
4-14,52,0.125438
3-20,24,0.0751356
3-10,32,0.652295
2-7,26,1.4884
3-17,17,0.0438291
1-19,23,0.123018
1-13,18,0.64235
2-12,27,0.697321
3-4,50,1.96137
3-2,5,2.91458
1-19,20,0.164736
3-18,82,0.160588
