DownAndDistance,Yardline,Expected Points Added (EPA)
3-10,78,0.306377
3-6,21,1.13593
1-19,49,0.139358
1-10,10,2.31887
2-12,30,0.974902
1-6,26,1.87806
1-16,48,0.294004
4-2,41,1.65873
2-3,52,1.92164
3-5,32,1.52521
2-7,30,1.5147
2-8,14,1.46246
1-3,10,2.53158
2-6,30,1.69673
3-20,49,0.0239911
2-2,30,2.71131
2-19,94,0.0165659
3-14,49,0.326212
4-18,85,0.0477687
4-14,58,0.0593556
3-20,30,0.253931
2-14,36,0.988189
1-8,41,1.12625
4-16,41,0.0531885
2-2,89,1.42086
4-13,57,0.0835218
2-1,5,3.93622
3-11,78,0.317576
3-14,95,-0.0895621
2-19,40,0.103398
3-12,30,1.14665
3-5,30,1.74969
3-4,41,1.82447
4-13,87,0.050556
1-11,65,0.654451
4-10,90,0.154935
4-8,95,-0.0675977
3-2,30,2.57127
4-5,46,0.926521
4-13,42,0
4-18,30,0.48699
1-16,22,0.178346
4-11,26,0.280962
4-2,11,1.95727
1-6,68,1.076
2-9,54,0.778565
2-3,44,1.95807
4-17,30,0
3-8,35,0.974283
1-11,53,0.736644
1-8,17,1.24787
3-2,90,1.44359
3-20,59,0.0217613
4-5,30,1.26321
2-4,72,1.51245
2-15,34,0.688332
4-4,30,1.38452
4-2,96,0.862616
1-6,93,0.791593
4-11,45,0.381697
4-3,30,1.40834
3-8,49,0.67833
3-2,72,1.93719
1-18,29,0.395714
2-20,68,0.059058
4-19,96,-0.0962436
3-17,94,-0.155563
3-3,53,1.73184
1-17,29,0.669883
2-14,41,0.750391
2-11,27,0.86468
1-15,29,0.507544
2-13,45,0.563446
3-16,17,0.0897453
2-4,55,1.88644
4-20,30,0.13914
3-2,46,2.43264
3-8,23,0.982301
3-14,75,0.138189
2-19,52,0.0805009
3-11,50,0.658607
2-12,15,1.32509
2-19,99,-0.126429
3-6,35,1.33608
3-14,20,0.933629
1-10,29,1.09423
1-7,29,1.55316
2-9,75,0.527748
4-6,15,0.591831
1-3,29,2.36447
4-3,25,1.33332
1-6,80,0.959213
4-11,46,0.408382
2-20,30,0.302316
1-15,85,0.253236
1-2,29,2.90273
4-20,99,-0.117656
2-5,32,2.01794
3-15,96,-0.0704094
4-7,13,1.18269
3-12,13,1.76917
2-19,29,0.21934
4-4,21,1.39187
2-15,29,0.667302
3-1,86,1.86396
1-8,11,1.32752
4-10,88,0.146635
1-11,79,0.429498
4-8,30,0.368077
2-10,29,0.943461
4-17,17,0.48699
3-5,17,1.99854
4-16,19,0.06957
1-20,27,0.28422
2-9,57,0.686745
2-3,29,2.29812
2-3,49,1.83765
2-9,29,0.939569
2-2,50,2.30438
4-18,80,0.106739
4-14,57,0.110586
3-20,29,0.120356
2-1,10,3.2099
3-11,77,0.308269
3-14,98,-0.012527
2-19,45,0.203833
3-12,29,0.802186
3-11,29,0.557446
3-5,29,1.78823
1-17,37,0.219845
3-4,42,1.93676
4-13,86,0.0608858
4-19,30,0
4-8,92,0.0371525
3-2,29,2.67384
2-9,53,0.785822
2-3,41,2.00298
3-5,5,3.39919
1-20,23,0.377907
4-17,29,0
1-20,46,0.189206
3-18,57,0.16594
2-11,69,0.515105
4-17,34,0
4-12,29,0.97398
3-8,32,0.873168
3-20,62,0.0369658
4-5,29,0.882853
2-15,37,0.659092
4-4,29,1.09979
4-2,99,0.800283
1-6,92,0.715004
4-11,50,0.424685
4-3,29,1.46118
3-8,48,0.598949
1-18,28,0.413797
2-20,71,0.0499233
4-19,97,-0.0779415
3-17,81,0.035037
3-3,52,1.74216
1-17,28,0.643701
2-14,42,0.531613
3-3,63,1.47112
3-17,88,0.0342166
2-11,28,0.897792
1-15,28,0.660363
3-8,30,0.94113
3-2,45,2.22744
3-8,22,1.19859
2-19,98,-0.0603913
3-6,34,1.51217
3-14,21,0.523166
1-10,28,1.29356
1-19,25,0.245465
2-19,21,0.615089
3-6,13,2.09609
1-7,28,1.49039
1-4,4,4.9795
2-9,72,0.552461
4-6,14,0.61182
1-3,28,2.34288
4-3,26,1.34446
1-6,81,0.933982
4-11,41,0.361658
1-15,84,0.225116
1-2,28,2.88622
4-1,11,2.61639
4-18,65,0.160166
1-3,17,2.47477
2-6,27,1.72906
2-8,9,1.18508
1-17,60,0.156588
3-5,59,1.27768
2-18,24,0.643008
4-20,98,-0.0998792
2-5,33,2.12575
3-11,90,0.248209
2-19,28,0.246111
3-5,55,1.28319
1-10,88,0.396262
1-1,24,3.67613
2-18,28,0.567399
4-4,20,1.33237
2-15,28,0.645269
3-1,85,1.75583
4-10,91,0.0946533
1-11,64,0.590847
4-8,25,0.348063
2-10,28,0.838386
1-3,12,2.66969
2-8,12,1.80097
2-6,28,1.76409
3-5,54,1.37177
1-10,89,0.376419
1-1,25,3.53306
2-18,29,0.646639
3-5,16,1.94752
4-16,28,0.06957
1-20,26,0.215176
2-3,54,1.89653
2-9,28,1.34056
4-18,83,0.0755328
4-14,56,0.0876441
3-20,28,0.226103
2-1,11,3.61916
3-11,76,0.351564
3-14,93,-0.00896837
2-19,42,0.091675
3-12,28,0.986207
3-11,28,0.791613
3-5,28,2.16853
4-1,3,2.9522
3-5,51,1.46915
1-10,92,0.387493
1-1,20,3.51255
3-4,43,2.05732
4-19,31,0
4-8,93,-0.149451
3-2,28,2.72108
4-5,44,1.0212
4-13,40,0
4-18,28,0.6957
2-9,52,0.706776
2-3,46,1.93716
3-5,6,0.943369
1-20,20,0.368543
4-17,28,0
1-20,41,0.275527
3-18,56,0.165399
2-11,70,0.41925
4-17,35,0
3-7,19,1.36218
3-1,15,3.12334
4-15,24,0.97398
1-12,24,1.2468
4-12,28,1.32183
3-8,33,0.978868
3-20,57,0.0186564
4-5,28,1.00861
2-15,36,0.677146
3-9,10,0.916933
4-4,28,1.53629
4-2,98,0.814336
1-6,95,0.56375
4-11,51,0.262913
4-3,28,1.49688
3-2,74,1.62644
4-16,54,0.0461534
1-8,44,1.11706
1-18,27,0.827539
4-12,31,0.998729
1-17,27,0.537572
1-15,27,0.767859
1-12,21,1.35939
1-13,27,0.898102
3-8,29,1.23002
3-8,21,1.1695
2-12,13,1.41866
2-19,97,-0.0315733
3-6,33,1.33217
3-14,22,0.570474
1-10,27,1.26663
1-9,27,1.29355
1-19,38,0.124671
2-19,20,0.115333
3-6,12,1.65871
1-7,27,1.55979
2-3,9,3.23729
3-7,10,1.09921
3-8,80,0.387413
1-1,4,3.71399
1-10,76,0.504483
2-9,77,0.568977
4-6,9,0.20871
2-6,17,1.64982
1-3,27,2.54364
4-3,3,2.29581
1-6,94,0.672666
4-11,48,0.330816
1-5,23,2.42858
2-20,24,0.681807
1-15,83,0.241291
1-2,27,3.29531
2-5,30,2.20106
4-7,15,0.68873
3-12,15,1.07277
3-6,11,1.59385
2-19,27,0.351308
4-18,75,0.143849
4-14,48,0.0560112
2-1,36,3.26846
4-4,23,1.26506
2-15,27,0.671671
2-3,51,1.86104
2-9,27,1.00949
3-5,27,2.00098
2-9,35,0.99531
2-3,27,2.22512
3-11,75,0.382653
3-14,96,-0.0134293
2-19,47,0.0667167
3-12,27,0.974595
3-11,27,0.583083
3-2,16,2.87884
4-8,81,0.161316
2-10,68,0.563431
2-15,15,0.747321
4-2,12,2.14743
4-11,17,0
1-16,29,0.441232
4-1,6,2.89656
1-17,39,0.609022
1-11,70,0.614563
4-10,65,0.278861
1-12,20,1.11819
2-1,38,3.07477
2-11,66,0.648893
3-18,60,0.156594
4-13,27,0.62613
1-20,44,0.262515
3-18,63,0.170126
2-11,67,0.519731
4-17,36,0
2-7,11,1.39621
4-12,27,1.66968
3-8,38,0.855987
2-10,88,0.308354
2-17,67,0.0812488
1-3,9,2.7437
4-6,27,1.16671
4-5,27,1.18395
2-15,47,0.603845
2-14,96,0.0976206
3-9,15,1.0192
4-4,27,1.36626
4-3,27,1.59803
1-15,41,0.656312
1-20,56,0.163557
3-8,50,0.648645
3-2,73,1.71779
1-18,26,0.797621
3-17,91,-0.012496
3-3,62,1.43852
1-17,26,0.492372
1-15,26,0.549292
1-12,22,1.14685
1-13,26,0.926766
4-13,37,0.83484
4-18,27,0.90441
1-20,43,0.301685
3-18,58,0.153592
2-11,88,0.354215
4-17,33,0
1-13,22,0.944486
4-12,30,1.79113
3-7,21,1.39733
3-1,1,5.85223
1-12,26,1.36552
3-8,28,1.14696
3-8,20,0.966139
2-12,14,1.15636
2-19,96,-0.0635835
3-6,32,1.55351
3-14,23,0.436204
1-10,26,1.3749
1-9,26,1.49086
1-19,39,0.125005
2-19,23,0.408146
3-6,15,1.13388
1-7,26,1.66814
2-3,14,2.66909
3-7,11,1.31974
3-8,87,0.399142
1-1,5,3.68461
1-10,77,0.52413
1-16,24,0.404933
4-11,12,0.13914
3-10,76,0.357388
1-19,51,0.119149
3-6,27,1.44218
3-7,24,1.42836
2-20,26,0.45928
1-5,21,1.8305
2-9,74,0.563842
4-6,8,0.06957
1-3,26,2.65121
1-5,22,2.07617
2-20,27,0.461451
1-15,82,0.234758
1-2,26,3.21275
2-5,31,1.96826
4-7,12,0.97398
3-12,12,3.02769
3-6,10,1.10338
2-19,26,0.529351
4-18,72,0.166053
4-14,49,0.0506752
2-11,65,0.595615
3-18,61,0.172391
4-13,28,0.48699
2-1,37,3.12621
4-4,22,1.41494
2-15,26,0.956845
2-3,48,1.90509
2-9,26,0.908762
3-5,56,1.41514
2-18,27,0.527779
3-1,83,1.96834
4-10,93,0.114776
1-11,66,0.827296
2-10,18,0.662807
4-8,27,0.286404
2-1,26,3.48646
2-1,1,6.17053
3-11,74,0.362701
3-14,99,-0.0425258
2-19,44,0.101363
3-12,26,0.78096
3-11,26,0.844148
2-9,32,1.15296
2-3,26,2.17985
3-5,26,2.00016
4-2,13,2.42719
4-11,16,0
1-16,28,0.486781
4-1,1,3.54807
1-17,38,0.236695
4-11,43,0.384204
4-2,26,1.34545
1-6,87,0.80858
2-3,61,1.70077
2-9,25,0.966921
4-8,91,0.0232062
3-2,26,2.6569
1-12,19,1.01246
2-1,39,3.15435
4-13,26,0.83484
1-20,47,0.321958
3-18,62,0.164847
2-11,68,0.436561
4-17,37,0
4-12,26,1.32183
3-8,39,0.773858
4-5,26,1.09063
2-15,46,0.585824
2-14,97,0.132465
3-9,12,1.56811
4-4,26,1.31391
1-15,42,0.758953
1-20,57,0.158282
3-5,74,1.1185
1-1,13,3.87157
1-13,29,0.505355
4-17,19,0.13914
3-5,19,1.17787
2-9,59,0.680035
2-3,19,1.97103
4-16,17,0
1-20,25,0.713213
3-2,84,1.4908
4-16,52,0.0317975
1-8,46,1.07418
1-18,25,0.803693
2-20,64,0.0545397
3-17,90,-0.013029
3-3,49,1.69708
1-17,25,0.787261
4-4,7,0.90441
4-11,13,0
1-16,25,0.501926
1-15,25,1.2673
2-6,11,1.46354
2-8,25,1.47151
1-14,25,1.0135
4-17,50,0
1-12,23,1.4862
1-13,25,0.823464
4-5,50,0.852823
4-13,38,0.6957
4-18,26,0.6957
1-20,40,0.302369
3-18,59,0.167675
2-11,71,0.425999
4-17,32,0
1-13,23,1.11264
1-12,25,0.961981
1-7,8,0.808584
3-6,39,1.28936
3-14,16,1.29887
1-10,25,1.30981
1-19,36,0.157705
2-19,22,0.625553
3-6,14,1.46593
1-7,25,1.64214
2-3,11,2.55329
3-7,12,1.22652
3-8,86,0.381962
1-1,6,3.33329
1-10,74,0.554293
3-4,30,1.88635
1-7,37,1.55352
3-10,79,0.325847
1-19,48,0.221253
3-6,26,1.50911
3-7,7,2.17545
1-4,31,2.42417
2-9,79,0.504116
4-6,11,1.18269
2-6,19,1.47875
1-3,25,2.68273
1-15,81,0.290034
1-2,25,3.16082
4-7,9,0.97398
2-5,28,2.39336
3-11,81,0.30145
3-12,17,0.142618
3-6,9,0.910671
2-19,25,0.384444
2-8,95,0.251739
1-14,83,0.233362
4-4,17,1.57198
2-15,25,0.907269
1-15,45,0.752747
2-13,25,0.662633
1-3,19,2.3684
2-6,25,1.64735
3-5,57,1.29428
2-18,26,0.696117
3-20,42,0.107833
2-2,25,2.81954
3-1,82,2.05783
4-10,92,0.0170814
1-11,67,0.617182
2-10,17,0.779386
4-8,26,0.199802
2-19,93,-0.0031002
3-14,50,0.293912
2-1,6,3.72356
3-11,73,0.350537
3-12,25,0.760931
3-16,19,0.0243495
2-4,53,1.76131
4-20,28,0.06957
3-8,25,0.758966
3-7,26,1.70825
2-9,64,0.693235
1-4,28,2.23743
3-4,17,1.89933
1-7,40,1.56812
4-2,7,2.25698
1-16,26,0.349672
4-11,14,0
3-10,82,0.291403
1-19,53,0.0993706
3-6,25,1.45105
2-9,33,0.9752
2-3,5,1.35636
3-5,25,2.01243
4-13,90,0.0578836
1-12,18,0.980193
3-7,45,1.0835
3-1,25,3.45645
4-13,25,0.6957
4-17,38,0
1-20,34,0.340443
1-13,13,1.3361
2-7,9,1.49739
4-12,25,1.11312
3-8,36,0.818515
1-11,62,0.6981
1-8,26,1.32003
4-5,25,1.05518
2-15,33,0.716018
3-9,9,1.73229
4-4,25,1.45992
3-6,42,0.95871
1-2,8,3.08152
1-13,28,1.01199
3-5,18,1.90515
2-9,56,0.646947
2-3,18,1.91844
4-16,18,0
1-20,24,0.413579
3-2,75,1.57211
4-16,53,0.0555892
1-8,45,1.17733
1-18,24,0.294888
2-20,67,0.0788226
3-17,93,-0.117296
3-3,48,1.67579
1-17,24,1.00781
4-18,71,0.149345
1-3,11,2.10556
2-8,15,1.42445
4-1,13,2.33165
1-17,58,0.141103
4-4,6,0.83484
2-14,46,0.701476
2-11,24,0.940129
1-15,24,0.815477
1-13,24,1.21466
4-5,45,0.968947
4-13,39,0
4-18,29,0.90441
1-7,7,3.8343
3-6,38,1.49272
3-14,17,1.33853
2-12,12,2.31195
1-10,24,1.0729
1-19,37,0.167554
1-7,24,1.91483
2-3,8,1.72714
3-7,13,1.51871
3-8,85,0.41751
1-1,7,3.03086
1-10,75,0.465083
2-9,76,0.545536
4-6,10,0.76527
2-6,16,1.6535
1-3,24,2.53685
1-5,20,2.02551
2-20,29,0.365576
1-15,80,0.267417
1-2,24,2.76586
2-5,29,1.82906
4-7,14,0.956985
3-12,14,1.6015
3-6,8,0.384026
2-19,24,0.390114
4-14,91,0.0517387
3-12,72,0.333322
2-11,79,0.403332
3-18,51,0.168489
4-13,30,0.76527
2-1,43,2.90849
4-4,16,1.13941
2-15,24,0.541241
3-6,43,1.20027
1-2,15,2.99572
1-15,46,0.615534
3-5,58,1.42161
2-18,25,0.70928
3-5,20,1.32616
2-9,34,1.00879
2-3,24,2.4019
3-20,43,0.0660915
3-17,18,0.56143
3-3,9,2.53443
2-2,24,2.6915
2-1,7,3.26706
3-11,72,0.37299
3-14,97,-0.0220425
2-19,46,0.0776083
3-12,24,0.795158
3-16,16,0.0807012
2-4,54,1.73754
4-20,29,0.20871
3-8,24,1.09083
3-7,25,1.48381
2-9,67,0.652986
1-4,27,2.31502
3-4,16,1.87659
1-7,39,1.75459
4-2,6,2.32221
1-16,27,0.474987
4-11,15,0
3-10,77,0.313651
1-19,50,0.107429
3-6,24,2.01458
2-9,46,0.811699
2-3,4,2.17782
3-5,24,2.37614
4-13,89,0.0465282
1-12,17,0.611735
3-7,44,1.08648
3-1,24,3.71968
2-1,42,2.92346
3-20,60,0.0389161
4-13,24,0.6957
1-20,45,0.392431
4-17,39,0
2-7,10,1.02813
4-12,24,1.60011
3-8,37,1.06123
2-10,89,0.342788
3-2,19,2.57189
4-8,82,0.120191
1-11,63,0.650209
1-8,27,1.47363
2-19,91,-0.000555197
3-14,44,0.341861
2-1,27,3.5655
3-1,84,1.9702
2-10,19,0.609259
4-8,24,0.499526
4-5,24,1.0149
2-15,32,0.64814
3-9,14,1.02964
4-4,24,1.26569
3-2,86,1.50218
4-10,98,0.011832
1-11,57,0.709566
1-8,29,1.47606
1-18,23,0.868005
2-14,39,0.778363
2-11,17,0.376464
1-15,23,1.03539
3-11,66,0.32512
3-14,91,0.0723716
2-19,36,0.127515
2-5,9,0.93253
4-7,26,1.26695
1-19,34,0.236019
1-7,23,1.95005
2-19,78,0.0323311
1-14,15,1.05241
2-6,21,1.55883
1-3,23,2.6305
1-5,19,1.81868
2-20,36,0.453951
1-2,23,3.36106
4-7,11,0.76527
2-5,26,1.99226
3-11,83,0.273002
3-12,19,0.512035
3-4,21,2.16633
1-7,44,1.45209
2-17,23,0.287714
1-9,24,1.25763
2-10,76,0.458134
2-15,23,0.804737
2-17,78,0.0503676
1-4,18,2.59593
2-9,90,0.397764
4-6,24,1.82868
4-16,21,0.41742
1-20,29,0.417696
4-17,23,0
2-9,63,0.660333
2-3,23,2.26492
3-15,29,0.590649
4-12,13,1.60011
2-7,21,1.78592
4-9,25,0.251284
2-2,23,2.95194
2-1,23,3.40049
3-13,16,0.0897453
4-18,90,0.0635455
3-20,23,0.199666
4-13,66,0.131558
2-1,79,2.05097
3-11,87,0.290193
2-19,19,0.20496
3-12,23,1.01642
3-11,23,1.11262
1-17,81,0.0823753
3-10,23,0.853704
1-12,48,0.91718
3-5,23,2.12661
4-1,10,2.03126
4-18,78,0.142133
1-3,16,2.42165
2-6,24,1.95389
2-8,8,2.75386
1-17,51,0.141815
3-4,32,2.15668
4-19,24,0.27828
1-20,31,0.316034
4-16,23,0.6957
3-10,66,0.36147
3-14,14,0.96424
3-6,41,1.21246
1-2,13,3.39305
1-15,44,0.534708
1-19,32,0.219104
4-15,23,0.76527
4-17,40,0
4-16,90,-0.0117047
1-20,32,0.49531
1-13,15,1.10153
2-7,15,0.959707
4-12,23,1.18269
1-18,18,0.526561
2-2,29,2.68728
4-9,23,0.206442
2-17,71,0.0742554
2-6,7,1.22866
1-14,29,1.14014
1-3,5,1.07869
2-9,83,0.458561
3-12,99,-0.303071
4-6,23,1.57393
4-5,23,1.19526
4-3,23,1.71647
1-17,48,0.457084
4-1,23,2.00642
1-19,22,1.21579
3-2,85,1.60057
4-16,43,0.0505112
1-8,47,1.00191
1-18,22,0.222478
2-14,32,0.937762
2-11,18,0.580743
1-15,22,0.836697
3-11,67,0.32963
2-5,10,2.4336
4-7,27,1.41721
1-13,49,0.63195
2-9,50,0.939863
2-3,40,1.92049
4-17,26,0
1-20,22,0.294142
1-19,35,0.159315
1-7,22,2.41343
3-4,33,2.04854
4-19,25,0.20871
4-1,12,2.58951
4-18,68,0.166469
1-17,57,0.141069
3-4,27,2.57164
1-7,34,1.62142
3-10,72,0.381511
1-19,63,0.0687276
3-6,23,1.61509
2-20,38,0.446792
1-5,17,1.78538
2-9,70,0.577479
1-4,22,3.03278
2-6,18,1.45362
1-3,22,2.58522
1-5,18,1.72139
2-20,39,0.382419
1-2,22,2.88284
4-7,8,0.76527
2-5,27,2.20318
3-11,80,0.282361
3-12,16,0.980937
3-4,20,2.09475
1-7,43,1.49978
3-10,81,0.2796
1-19,54,0.125457
3-6,28,1.62203
2-17,22,0.268603
1-9,25,1.16735
2-10,77,0.458346
2-15,22,0.563802
2-14,43,0.527296
1-15,19,0.325935
3-18,97,-0.182925
2-11,29,0.915146
3-2,47,2.25725
1-7,63,1.19645
3-4,24,2.302
2-13,22,0.407833
3-6,40,1.03349
3-14,15,1.46932
2-12,22,1.0517
4-3,7,0.880261
2-16,52,0.202898
3-13,52,0.280599
4-19,50,0.0144437
3-18,79,0.151247
1-6,98,0.432906
4-2,49,1.45768
1-3,18,2.17676
2-6,22,1.62832
3-5,60,1.32435
4-16,22,0.27828
1-20,28,0.32856
4-17,20,0
2-9,60,0.681988
2-3,22,2.38628
3-15,28,0.839014
4-12,12,2.29581
2-7,22,1.75636
4-9,24,0.299776
2-2,22,2.90099
2-1,22,3.80164
4-14,34,0
3-20,22,0.386114
4-13,65,0.0808292
2-1,78,2.20553
3-15,22,0.819535
1-15,15,1.92608
3-11,86,0.265844
3-12,22,1.25226
4-11,92,0.0135637
4-2,81,0.940983
3-1,10,2.89957
3-7,30,1.51926
1-17,82,0.062761
3-10,22,1.20682
2-9,36,0.954545
2-3,30,2.06591
3-5,22,1.7142
4-9,27,0.246114
2-7,27,1.79745
4-1,21,2.19634
1-17,50,0.303666
1-15,35,0.563973
3-10,67,0.44115
3-6,46,0.978249
1-2,12,3.66813
4-15,22,0.62613
4-17,41,0
1-20,35,0.365258
1-13,14,1.39927
2-7,8,1.49505
4-12,22,1.46097
1-11,61,0.819739
1-8,25,1.65134
1-9,97,0.114055
1-18,19,0.362154
2-2,28,2.98131
4-9,22,0.22254
2-17,64,0.102139
2-9,80,0.505236
3-12,98,-0.233408
4-6,22,1.29301
4-5,22,1.60128
4-3,22,1.79185
1-17,55,0.149731
3-5,62,1.31681
2-18,21,0.304925
1-10,65,0.574404
1-1,1,5.99269
4-1,22,2.60339
1-16,17,0.752416
4-2,8,1.54192
4-11,21,0.34785
1-6,69,1.07423
2-9,55,0.727316
2-3,47,1.9346
4-17,31,0
3-5,7,0.62613
1-20,21,0.344113
1-18,21,0.433439
2-14,33,0.928651
2-11,19,0.798281
1-15,21,0.629125
3-11,64,0.342742
2-5,11,1.86296
4-7,24,1.40346
4-4,84,0.832764
3-9,50,0.614705
1-20,42,0.247634
3-7,22,1.8254
3-1,2,5.18315
1-12,27,0.998289
1-13,21,1.09686
3-16,25,0.216363
2-4,63,1.75301
4-20,22,0.34785
3-8,31,0.957828
1-9,21,1.47666
1-7,21,1.64613
2-19,76,0.0409756
4-1,15,2.7295
1-17,56,0.156009
4-18,69,0.165757
3-4,34,2.14133
1-8,12,2.35909
1-11,72,0.526987
4-10,83,0.11849
4-19,22,0.20871
3-4,26,2.3998
1-7,33,1.56642
3-10,75,0.355358
1-19,60,0.104534
3-6,22,1.3914
2-9,89,0.443612
1-4,21,2.97667
3-4,9,1.65952
1-7,48,1.323
4-3,17,2.14119
1-2,5,2.35528
2-20,22,0.450459
4-14,96,0.0370317
4-6,7,0
2-6,23,2.04495
1-3,21,2.32815
1-2,21,2.97706
4-7,21,1.10049
2-5,24,2.19548
3-11,85,0.264642
3-12,21,0.709614
2-17,21,0.214957
4-4,13,1.71596
2-10,78,0.400025
2-15,21,0.529275
4-8,29,0.172275
2-10,24,1.31628
2-12,21,0.61008
4-15,70,0.221287
3-13,55,0.195695
4-19,49,0.0255682
4-13,60,0.0850038
3-10,34,0.696099
3-5,61,1.33868
1-10,78,0.485212
1-1,2,4.74641
2-17,76,0.0542225
1-3,8,1.44003
4-6,26,1.19657
3-5,9,0.746486
4-17,25,0
2-9,49,0.81546
2-3,21,2.49197
3-15,27,0.807708
2-2,21,2.68569
2-1,21,3.34646
3-11,24,0.740867
3-13,18,0.0897453
4-18,88,0.0625986
3-20,21,0.110616
1-3,15,2.22302
2-8,11,1.25266
2-6,29,1.64384
4-13,68,0.0621723
3-9,81,0.395924
3-3,8,1.4366
3-17,21,0.235842
2-1,73,2.26928
2-1,2,5.52715
3-11,21,0.587171
3-4,29,2.37039
1-7,36,1.68931
4-2,3,1.60011
1-16,30,0.405661
4-11,18,0
2-9,37,0.994515
2-3,25,2.40109
3-5,21,1.98091
4-1,8,2.20794
4-18,64,0.185846
1-3,14,2.26191
2-6,26,1.77085
2-8,10,1.34604
3-5,52,1.38019
2-18,31,0.775824
1-10,71,0.532681
1-1,27,3.66231
1-17,61,0.126572
3-16,24,0.191317
2-4,62,1.73707
4-20,21,0.20871
3-4,37,2.06649
3-2,10,2.5454
4-19,21,0.48699
4-13,47,0
4-5,37,0.792962
4-18,21,0.62613
3-5,13,1.9878
2-9,61,0.682051
2-3,17,2.73074
4-17,21,0
4-17,42,0
4-16,88,-0.00359867
1-20,38,0.365258
4-15,17,0.34785
1-12,15,1.64503
2-7,13,1.76332
4-12,21,0.83484
1-11,58,0.681412
1-8,30,1.32038
1-18,20,0.1527
3-2,87,1.56903
2-2,27,2.85318
4-9,21,0.237431
2-17,65,0.0947086
2-9,81,0.489172
4-6,21,0.990172
4-5,21,1.32882
3-10,25,0.735303
2-14,34,0.63142
3-3,55,1.54583
3-17,80,0.023487
2-11,20,1.07438
1-15,20,0.45866
3-11,65,0.397916
3-14,94,0.00273082
2-19,41,0.111288
2-5,12,2.46229
4-7,25,1.58283
3-7,23,1.6429
3-1,3,4.72558
1-12,28,1.7231
1-13,20,0.462381
3-16,30,0.57604
2-4,56,1.71331
4-20,23,0.27828
1-9,20,1.0005
1-7,20,1.32177
2-19,79,0.0324212
4-1,14,2.79151
4-18,66,0.195492
1-17,63,0.143252
3-4,35,1.97065
1-11,55,0.852045
1-8,19,1.70723
4-10,80,0.221877
4-19,23,0.27828
4-14,97,0.0332598
4-6,6,0.83484
1-14,14,1.39099
2-6,20,1.37498
1-3,20,2.13795
1-6,89,0.821275
4-11,49,0.295191
1-5,16,2.19061
2-20,25,0.80489
1-2,20,2.69235
4-7,10,0.6957
2-5,25,2.23481
3-11,82,0.29474
3-12,18,0.224711
3-5,63,1.35055
2-18,20,0.447794
3-4,18,2.00512
1-7,41,1.41204
3-10,83,0.355406
1-19,52,0.0898892
3-6,30,1.61516
4-11,99,-0.229327
4-2,82,0.968733
3-7,27,1.60802
2-17,20,0.484131
4-4,12,1.82144
2-10,79,0.408643
2-15,20,0.456671
1-8,15,1.5791
4-10,84,0.247923
1-11,75,0.557474
4-8,18,0.462872
2-10,25,0.914139
2-12,20,1.06491
4-15,71,0.241151
2-16,54,0.204374
3-13,54,0.238333
4-19,48,0.0555851
2-17,77,0.0502446
4-6,25,1.2493
3-5,8,0.947543
4-17,22,0
2-9,62,0.725445
2-3,20,2.28089
4-12,14,0.97398
2-7,16,1.33003
4-9,30,0.136894
3-15,26,0.798664
2-2,20,2.45318
2-1,20,3.28613
3-11,25,0.97953
3-20,20,0.234451
4-13,67,0.0523181
2-1,72,2.22976
2-2,14,2.83522
3-15,20,0.238625
2-1,3,5.00155
4-15,15,1.60011
1-12,49,0.788109
3-5,43,1.51739
1-17,84,0.0721025
3-10,24,1.09319
1-4,6,0.780966
3-7,20,1.46195
4-13,48,0
4-5,36,0.766321
4-18,20,0.62613
4-15,31,0.34785
1-19,24,1.45755
1-15,38,0.763371
3-10,68,0.526452
1-19,59,0.0869122
3-6,19,1.61962
4-2,9,1.68563
1-16,16,0.875835
4-11,20,0.13914
2-1,15,3.43637
4-8,20,0.436957
1-10,52,0.741424
2-12,24,0.773778
2-10,13,1.36222
2-5,23,2.10234
4-7,20,0.609458
2-17,66,0.0763155
1-3,6,3.91262
4-6,20,0.960266
1-7,19,1.66506
3-4,44,2.01143
4-19,28,0.06957
2-9,88,0.45467
1-4,20,2.15098
1-16,19,0.184565
4-2,14,2.33974
4-11,23,0.594307
3-10,69,0.446031
1-19,58,0.104477
3-6,16,0.839283
2-20,37,0.315048
1-5,28,2.02156
2-9,91,0.430256
1-4,19,2.34216
1-5,31,1.9791
2-20,32,0.413267
1-2,19,2.87374
3-1,14,2.99818
3-7,18,1.33642
4-19,92,-0.0558036
3-19,28,0.20871
2-2,39,2.55834
1-7,65,1.08299
2-17,19,0.232656
4-13,21,0.27828
4-18,91,0.0702253
3-13,17,0.0459162
1-19,27,0.291215
4-15,30,0.34785
4-15,28,1.53054
1-19,29,0.171671
4-8,19,0.677423
2-10,26,1.1437
2-12,19,0.823493
3-2,33,2.4196
3-9,90,0.283563
3-17,24,0.239321
3-10,18,0.382635
4-1,49,1.94849
3-20,68,0.0268202
4-1,9,1.93222
4-18,67,0.161975
1-17,62,0.297755
3-4,36,1.96385
1-8,18,1.34847
1-11,54,0.76385
4-10,81,0.174321
3-2,11,2.92449
4-19,20,0.13914
4-11,66,0.200836
4-7,16,1.01915
2-5,19,1.65482
2-17,74,0.0646651
4-6,28,1.21513
4-13,62,0.133612
2-1,83,2.06423
2-2,13,3.05929
3-15,19,0.0946152
4-20,24,0.20871
4-5,5,1.80882
4-4,55,0.927213
