DownAndDistance,Yardline,Expected Points Added (EPA)
3-6,29,1.75001
2-9,33,1.0577
2-3,5,2.20007
3-5,25,2.01243
3-5,53,1.5922
2-18,30,0.780596
1-10,70,0.528293
1-1,26,3.82254
4-1,9,2.26446
4-18,67,0.161975
1-17,62,0.297755
4-15,73,0.195026
4-19,2,0
2-3,60,1.65248
2-9,6,0
4-8,88,0.204007
3-2,25,2.78105
4-5,6,0.6957
3-20,41,0.0813969
4-5,1,0
3-12,2,0
3-6,28,1.62203
2-19,4,0
2-7,32,1.70258
2-1,35,3.22306
3-20,53,0.0156409
4-18,91,0.0702253
3-13,17,0.100181
3-20,42,0.107833
4-5,16,0.980245
4-13,4,0
1-9,98,0.28548
1-18,14,0
3-8,38,0.896141
1-11,48,0.858637
1-8,20,1.51317
2-5,14,2.26356
4-7,31,1.63565
3-11,66,0.392722
3-14,91,0.112989
2-19,36,0.138952
2-5,9,1.19382
4-7,26,1.26695
4-13,2,0
4-5,22,1.60128
1-14,81,0.261288
2-8,81,0.506054
2-4,80,1.38644
2-15,26,0.956845
4-4,22,2.20415
1-17,54,0.172543
4-1,17,2.9714
4-5,43,1.49521
4-18,19,0.34785
3-11,43,0.679248
1-7,11,1.56015
2-13,22,0.407833
2-13,17,0.585835
3-9,82,0.477214
3-17,16,0
4-20,7,0
2-13,4,0
3-9,81,0.469611
3-3,8,1.81738
3-17,21,0.235842
4-20,10,0
2-13,1,0
1-7,43,1.49978
3-4,20,2.09475
4-20,5,0
2-13,10,0
2-13,16,0.369389
3-17,27,0.240016
2-14,34,0.63142
1-15,20,0.45866
2-11,20,1.07438
2-13,15,1.06599
3-17,24,0.239321
2-14,33,0.928651
1-15,21,0.629125
2-11,19,0.798281
2-13,12,0
1-7,44,1.45209
3-4,21,2.27628
3-17,17,0.398636
4-20,6,0
2-13,5,0
4-17,44,0.114603
1-13,3,0
2-7,19,1.59219
4-12,19,0.13914
4-15,19,0.27828
1-12,13,2.04862
1-18,15,0
3-8,39,1.04567
1-11,49,0.842691
1-8,21,1.67826
2-13,18,0.614867
1-8,46,1.17916
4-16,52,0.034868
2-14,39,0.778363
1-15,23,1.03539
2-11,17,0.864992
3-11,34,0.873117
4-14,59,0.137635
3-20,31,0.28802
2-17,14,0
2-1,74,2.16636
1-7,13,2.28739
1-17,3,0
4-9,23,0.78229
4-13,63,0.0965015
4-6,31,1.13651
2-17,79,0.0541398
1-14,2,0
1-3,8,1.44003
4-6,26,1.19657
4-17,25,0
3-5,9,1.15208
2-9,49,0.846544
2-3,21,2.49197
3-5,14,2.22606
4-17,20,0.27828
2-9,60,0.681988
2-3,22,2.44783
3-20,44,0.048699
3-11,3,0
3-11,6,0
3-11,7,0
3-11,1,0
2-16,72,0.114207
3-11,4,0
2-16,73,0.119515
3-11,5,0
1-15,13,0
3-11,72,0.382861
3-14,97,0.071577
2-19,46,0.0776083
3-12,24,0.795158
3-6,9,0.910671
2-19,25,0.384444
3-12,17,0.359677
3-11,80,0.302692
3-6,14,1.46593
2-19,22,0.625553
3-12,16,0.980937
3-6,8,0.384026
2-19,24,0.390114
3-12,14,1.6015
1-15,11,0
4-16,16,0.27828
1-20,30,0.566993
3-6,12,1.70739
2-19,20,0.332468
3-12,18,0.547516
3-10,22,1.20682
3-8,25,0.816928
2-17,22,0.362988
3-10,81,0.339904
1-19,54,0.125457
4-19,3,0
2-3,63,1.66007
2-9,7,0
4-8,89,0.171994
3-2,24,2.81035
4-5,18,1.27709
2-11,87,0.339285
4-2,89,0.943328
3-18,43,0.353459
4-13,6,0
4-5,12,2.02854
4-2,91,1.21741
2-11,85,0.392755
3-18,41,0.617086
4-13,8,0
2-7,29,1.66714
4-12,5,0
4-5,8,0.55656
4-13,12,0
4-5,19,1.03214
4-2,94,1.03823
3-18,42,0.50647
4-13,5,0
4-5,17,1.1606
4-13,3,0
4-5,9,0.48699
4-13,11,0
4-5,13,1.79517
1-13,7,0
2-7,23,1.71587
4-12,15,0.6957
2-20,4,0
1-19,59,0.0872301
3-10,68,0.526452
1-16,16,0.875835
4-2,9,1.68563
4-11,20,0.13914
1-20,14,0
4-11,24,0.392574
1-6,70,1.04226
1-16,20,0.317441
4-2,21,1.94576
1-18,24,0.294888
3-2,75,1.70362
4-16,53,0.0828937
1-8,45,1.17733
1-8,82,0.54571
2-14,13,0
4-10,17,0.20871
2-5,12,2.46229
4-7,25,1.58283
2-5,13,2.27972
4-7,30,0.854629
3-5,15,2.1265
4-17,23,0
2-9,63,0.660333
2-3,23,2.26492
2-17,78,0.0589165
4-6,24,1.82868
2-17,71,0.0750662
3-12,99,0.105028
4-6,23,1.57393
4-5,24,2.38037
4-5,42,1.68538
4-18,18,0.34785
4-16,19,0.06957
1-20,27,0.333206
2-9,57,0.688739
2-3,29,2.29812
3-5,17,1.99854
4-17,17,0.48699
1-7,6,0
4-5,33,1.78486
4-18,9,0
4-8,18,0.462872
2-10,25,1.01353
1-12,80,0.408943
4-15,32,0.41742
3-10,66,0.383514
2-20,14,0
1-2,13,3.39305
2-13,19,0.344065
3-11,35,0.667651
4-10,95,0.162307
1-11,68,0.59849
3-1,81,1.93159
4-8,5,0
2-10,16,0.944844
2-1,64,2.47692
4-15,67,0.188552
3-13,58,0.210077
4-19,12,0
4-14,63,0.156676
3-20,19,0
2-17,10,0
2-1,70,2.35666
4-15,69,0.155913
4-19,14,0
4-14,57,0.159702
3-20,29,0.140531
2-17,8,0
2-1,68,2.39327
4-20,12,0
2-13,3,0
1-17,10,0
4-9,30,0.521729
4-12,14,0.97398
2-7,16,1.50294
4-13,62,0.167897
3-10,32,1.04298
1-3,25,2.68273
2-6,19,1.47875
1-1,27,3.66231
1-10,71,0.532681
4-6,30,1.27991
2-17,72,0.0706099
1-17,9,0
4-9,29,0.650888
2-2,19,2.56175
1-17,12,0
2-20,15,0
1-2,14,3.37507
3-1,82,2.05783
4-8,26,0.494439
2-10,17,0.820905
1-20,23,0.377907
4-16,15,0
3-6,7,1.48045
2-19,31,0.212272
3-12,11,0
3-12,13,1.76917
1-20,15,0
4-16,7,0
1-8,77,0.670531
4-10,18,0.06957
1-11,9,0
2-14,18,0.786391
4-16,3,0
1-20,11,0
3-6,3,0
2-19,3,0
3-12,7,0
1-15,8,0
2-19,19,0.20496
3-12,23,1.01642
4-16,2,0
1-20,8,0
3-6,2,0
2-19,2,0
3-12,4,0
3-6,11,1.62029
2-19,27,0.351308
3-12,15,1.07277
3-12,6,0
1-17,44,0.281494
3-8,20,1.1421
1-11,78,0.561466
4-10,89,0.161387
1-8,10,1.84905
1-4,6,0.956579
3-7,20,1.46195
3-10,76,0.402621
1-19,51,0.119149
1-19,25,0.245465
4-15,16,0.41742
2-20,7,0
3-10,69,0.446031
1-19,58,0.104477
1-19,29,0.223663
2-2,23,2.95194
4-12,13,1.60011
2-7,21,1.78592
4-9,25,0.698434
2-2,17,2.73628
1-17,15,0
4-9,19,0.0955177
4-9,22,0.395753
2-2,26,2.95331
4-9,20,0.482446
2-1,19,3.31459
1-8,13,1.95473
4-10,82,0.203027
1-11,73,0.590926
2-10,27,1.22004
4-8,16,0.534936
2-1,27,3.5655
3-1,84,1.9702
4-10,90,0.161421
1-8,5,0
1-11,65,0.654451
2-10,19,0.858723
4-8,24,0.499526
2-10,12,1.40888
2-5,24,2.19548
4-7,21,1.10049
2-5,16,2.41301
4-7,29,1.18023
1-8,24,1.63469
1-11,60,0.652568
2-10,8,0
2-5,20,1.65072
4-7,17,0.833889
2-15,28,0.645269
4-4,20,1.64046
2-15,38,0.705719
4-4,18,1.77768
1-6,83,0.933221
4-11,47,0.280453
4-3,24,1.67385
3-11,39,0.561107
2-18,87,0.15209
1-9,3,0
3-10,26,1.0537
2-9,72,0.552461
1-4,4,4.9795
4-8,77,0.325815
2-10,40,1.00329
3-8,22,1.19859
3-2,45,2.22744
2-14,54,0.382015
4-10,54,0.327853
4-10,91,0.173558
1-11,64,0.623383
1-8,4,0
1-7,5,0
1-11,63,0.650209
1-8,27,1.47363
3-8,37,1.06123
3-2,19,2.75296
4-8,82,0.229655
2-3,30,2.26553
2-9,36,0.954545
3-4,8,3.1364
2-3,25,2.40109
2-9,37,1.01708
1-7,48,1.323
3-4,9,1.65952
1-7,51,1.3827
3-4,12,1.84867
1-15,7,0
3-11,78,0.317576
3-14,95,0.0885661
2-19,40,0.103398
3-12,30,1.14665
2-13,25,0.662633
1-7,56,1.18144
3-4,1,0
4-14,85,0.0573983
3-12,70,0.342746
1-15,26,0.549292
2-11,6,0
1-7,52,1.26954
3-4,13,2.1074
1-15,6,0
2-3,24,2.4019
2-9,34,1.00879
1-7,49,1.40701
3-4,10,1.7912
1-15,27,0.767859
2-11,5,0
1-7,53,1.15807
3-4,14,2.18099
1-15,5,0
2-13,24,0.846124
2-9,42,0.893787
1-7,57,1.22215
3-4,2,0
3-5,52,1.51524
2-18,31,0.792521
4-14,90,0.0642125
3-12,73,0.394965
1-15,25,1.2673
2-11,7,0
3-5,55,1.51078
1-10,88,0.396262
1-1,24,3.67613
2-18,28,0.702782
1-7,54,1.21063
3-4,15,2.52968
1-15,4,0
2-18,86,0.160756
1-9,2,0
3-11,36,0.660656
3-10,27,1.04743
1-17,45,0.258027
2-9,73,0.596247
1-4,5,1.52884
4-11,91,0.137678
4-2,74,1.3058
1-18,1,0
3-8,21,1.1695
3-2,44,2.37177
1-11,79,0.502828
4-10,88,0.155726
1-8,11,1.96453
4-11,67,0.236734
3-5,48,1.5936
1-10,91,0.379641
1-1,23,3.45475
4-1,12,2.58951
1-17,57,0.141069
4-18,68,0.166469
1-7,23,1.95005
1-19,34,0.29445
1-4,11,2.83725
2-17,77,0.0622183
2-6,1,0
2-8,15,1.77714
1-14,3,0
1-3,11,2.12756
4-6,25,1.2493
4-17,22,0
3-5,8,0.947543
2-9,62,0.725445
2-3,20,2.28089
1-12,85,0.424534
4-15,43,0.703363
1-10,31,1.08712
2-12,1,0
4-8,1,0
2-10,20,0.870518
2-20,8,0
4-3,19,1.83018
1-2,11,3.13863
2-2,20,2.59153
1-17,11,0
4-9,31,0.438459
2-2,21,2.68569
3-20,46,0.034914
4-1,32,2.622
1-17,13,0
2-10,26,1.1437
4-8,19,0.972898
2-1,18,3.2136
2-19,77,0.0280414
3-15,20,0.238625
2-2,14,3.24135
3-15,18,0.232364
2-2,12,2.81488
4-12,6,0
2-7,24,1.6813
4-9,6,0
4-12,2,0
2-7,28,1.61401
4-9,2,0
3-15,19,0.450118
2-2,13,3.05929
4-12,7,0
2-7,31,1.62758
4-9,7,0
3-15,17,0.490469
2-2,11,2.68339
4-12,9,0
2-7,25,1.62281
4-9,5,0
3-15,16,0.375678
2-2,10,2.52566
4-12,8,0
2-7,26,1.64741
4-9,4,0
4-5,15,1.84989
4-2,90,1.19515
2-11,84,0.413258
3-18,46,0.525367
4-13,9,0
1-10,22,1.46791
3-20,45,0.0653914
4-5,10,2.18638
4-12,3,0
3-10,79,0.372665
1-19,48,0.221253
3-6,87,0.671071
3-14,64,0.208458
2-9,93,0.394281
1-4,17,2.38084
2-20,5,0
3-10,71,0.378341
1-19,56,0.103697
2-9,46,0.811699
2-3,4,2.17782
3-5,24,2.37614
4-13,49,0.0701481
1-17,43,0.175883
1-19,28,0.253057
3-18,81,0.147892
1-19,30,0.266395
3-12,9,0
4-16,13,0
1-20,21,0.344113
1-19,31,0.344608
3-18,80,0.15231
3-10,82,0.332287
1-19,53,0.0993706
1-19,43,0.132906
4-20,78,0.0122837
2-5,53,1.5766
3-6,4,0
2-19,28,0.246111
3-12,10,0
2-20,6,0
3-10,74,0.41179
1-19,61,0.098176
4-8,79,0.260271
2-10,46,0.816121
3-8,16,1.24192
2-14,52,0.507781
4-10,56,0.367504
3-2,47,2.37446
1-11,61,0.819739
1-8,25,1.65134
3-2,17,2.9513
4-8,80,0.246452
1-9,97,0.27506
1-18,19,0.362154
3-2,82,1.61419
1-11,96,0.323314
4-16,46,0.0487103
1-8,36,1.4413
1-11,59,0.697837
1-8,31,1.38708
1-18,21,0.433439
3-2,80,1.61701
2-2,22,2.90099
4-12,12,2.29581
2-7,22,1.75636
4-9,24,0.625305
3-15,9,0
2-2,3,2.15259
3-11,12,1.6669
4-9,13,0.90441
2-1,14,3.71754
1-8,18,1.34847
4-10,81,0.192314
1-11,54,0.785809
4-8,23,0.390907
2-10,6,0
2-5,30,2.20106
4-7,15,0.68873
2-10,13,1.36222
2-5,23,2.10234
4-7,20,1.22519
2-5,15,2.07543
4-7,28,1.15193
2-15,29,0.667302
4-4,21,2.23272
4-3,21,1.75616
3-12,12,3.02769
3-20,69,0.0304698
3-10,19,0.820926
1-7,4,0
3-11,37,0.863074
4-14,62,0.109705
3-20,18,0
2-17,9,0
2-1,69,2.26354
4-10,98,0.0283368
1-11,57,0.740237
1-8,29,1.47606
1-18,23,0.868005
1-12,79,0.483081
4-15,81,0.11817
4-19,26,0
1-19,40,0.151502
4-13,56,0.107818
3-10,38,0.913714
1-3,27,2.54364
2-6,17,1.64982
3-10,33,1.00807
1-3,24,2.53685
2-6,16,1.6535
4-11,66,0.200836
4-1,15,2.7295
1-17,56,0.156009
4-18,69,0.165757
4-7,16,1.01915
2-5,19,1.75429
1-7,22,2.41343
1-19,35,0.288979
1-4,10,2.50287
4-8,6,0
2-10,21,1.31102
1-6,79,0.928558
4-2,18,2.86223
4-11,35,0.460692
2-20,11,0
1-2,10,3.27938
1-17,14,0
2-1,17,3.53749
4-12,1,0
3-8,80,0.439054
3-10,2,0
3-4,32,2.15668
4-19,24,0.27828
1-11,74,0.539719
1-8,14,1.63218
4-10,85,0.175164
3-10,9,0
1-17,64,0.139338
3-10,4,0
1-17,66,0.135288
3-10,6,0
1-17,65,0.141706
3-10,7,0
4-1,34,2.49564
3-20,75,0.0239169
3-8,85,0.429457
1-17,67,0.249217
3-10,1,0
3-8,87,0.408848
3-10,3,0
4-8,76,0.315483
2-10,47,0.752135
3-8,23,0.982301
3-2,46,2.43264
2-14,53,0.487469
4-10,57,0.310731
3-10,21,0.797476
2-9,75,0.527748
1-4,3,0
3-5,23,2.12661
4-1,8,2.38952
4-18,64,0.185846
1-17,61,0.126572
4-13,48,0.152036
1-17,42,0.322309
3-7,6,0
3-10,14,1.36427
3-4,33,2.06372
4-19,25,0.20871
4-8,87,0.2456
3-2,22,2.95631
1-18,18,0.526561
3-2,81,1.63412
1-11,58,0.681412
1-8,30,1.38168
1-18,20,0.1527
4-8,64,0.315355
2-10,43,0.857726
4-10,2,0
1-11,25,1.4517
1-18,3,0
1-11,77,0.503316
4-10,86,0.196262
1-8,9,0.84712
1-18,25,0.803693
3-2,84,1.50121
1-18,22,0.251144
3-15,8,0
2-2,2,5.50187
2-12,52,0.62736
1-1,32,3.25312
1-10,32,1.26619
3-11,15,1.25365
4-9,12,1.11312
2-2,16,2.59428
4-9,18,0.437526
2-1,12,3.38549
1-8,12,2.35909
4-10,83,0.183712
1-11,72,0.526987
2-10,4,0
4-8,17,0.652452
2-1,13,3.79066
1-8,19,1.70723
4-10,80,0.221877
1-11,55,0.852045
2-10,5,0
4-8,22,0.626119
3-1,70,2.16142
4-8,14,1.32183
2-10,10,2.26937
2-5,18,1.78486
4-7,19,1.48008
1-10,38,0.969925
1-1,58,2.5099
3-5,21,1.98091
2-17,65,0.0947086
4-6,21,1.18828
3-5,12,2.53067
2-9,58,0.733091
2-3,16,2.32625
4-17,18,0.34785
2-18,81,0.178974
1-9,1,0
3-10,16,0.955892
3-9,69,0.521041
3-17,25,0.404202
2-13,13,1.03463
2-14,32,0.937762
1-15,22,0.836697
2-11,18,0.799707
1-7,3,0
3-10,25,0.784559
3-11,25,0.97953
3-4,40,2.07878
4-8,94,0.252918
3-2,31,2.4961
2-3,62,1.66589
2-9,4,0
3-15,5,0
3-11,16,0.968414
4-3,18,1.57438
3-15,6,0
3-11,17,0.212189
2-2,64,2.01717
3-11,26,0.844148
3-4,43,2.05732
4-19,31,0
4-8,93,0.194374
3-2,28,2.76152
2-3,59,1.70411
2-9,3,0
4-7,99,0.0100302
3-15,2,0
3-11,21,0.587171
3-4,36,2.08881
4-19,20,0.13914
3-2,11,2.92449
2-3,34,2.29979
2-9,8,0
4-7,96,-0.229942
3-15,3,0
3-11,18,0.192013
3-4,35,2.18203
4-19,23,0.34785
4-8,85,0.20943
3-2,20,2.63232
3-15,7,0
4-19,27,0
1-11,75,0.557474
1-8,15,1.64445
4-10,84,0.247923
4-7,97,0.112027
3-15,4,0
3-11,19,0.455684
3-4,34,2.16334
4-19,22,0.41742
3-11,28,0.791613
1-12,78,0.489677
4-15,82,0.15671
4-19,29,0
2-9,67,0.652986
1-4,27,2.50248
3-7,25,1.51625
3-10,13,1.44984
3-5,30,2.09514
1-10,33,1.09757
1-1,33,3.23063
3-20,71,0.0253379
3-11,23,1.11262
4-11,61,0.238793
4-1,14,2.79151
1-17,63,0.143252
4-18,66,0.195492
2-20,3,0
2-12,42,0.892015
1-15,33,0.672761
1-6,76,0.991085
4-11,34,0.387911
4-2,19,2.28737
4-11,58,0.299942
4-7,24,1.40346
2-5,11,1.86296
1-7,21,1.64613
4-11,87,0.156644
4-2,78,1.25282
1-4,9,2.0767
1-12,87,0.416493
4-15,41,0.43152
4-8,7,0
2-10,22,1.29774
2-20,10,0
1-2,9,2.80817
2-1,16,3.25427
3-11,20,0.564213
3-4,37,2.12314
4-19,21,0.48699
3-2,10,2.5454
2-3,45,2.0899
2-9,9,2.44949
4-1,18,2.50599
3-8,11,2.2645
2-17,64,0.102139
3-12,98,0.0418107
4-6,22,1.29301
1-10,57,0.731925
1-1,57,2.98954
3-5,22,1.78264
4-13,51,0.120249
3-7,24,1.42836
3-5,31,1.91251
3-20,70,0.0357074
3-10,12,1.829
2-9,69,0.555328
1-4,25,2.23683
3-7,7,2.17545
3-10,15,0.768749
3-11,27,0.583083
2-2,65,2.08704
4-13,25,0.6957
3-20,54,0.0384196
3-15,15,1.82273
3-11,22,0.92048
4-9,11,0.90441
4-5,7,0.6957
2-2,1,0
2-12,51,0.674643
3-11,14,1.68081
4-9,3,0
4-9,16,0.55656
3-20,55,0.0299519
3-15,14,0
3-11,9,0
4-9,10,0.76527
4-5,5,2.64366
3-15,21,0.704048
2-2,15,2.95337
4-9,1,0
4-9,17,0.41742
3-20,43,0.0674829
3-15,10,0
2-2,4,4.69518
3-11,13,2.13162
4-9,14,0.41742
3-15,12,0
2-2,6,3.716
3-11,11,1.30792
4-9,8,0
4-5,4,0
3-15,11,0
2-2,5,2.7336
3-11,10,0
4-9,15,0.97398
4-5,14,1.29142
2-11,83,0.377765
3-18,47,0.280711
4-13,10,0
4-5,11,1.39262
4-8,13,1.04355
3-7,87,0.651447
3-1,67,2.33525
4-8,11,1.73925
4-9,43,0.365854
2-10,11,1.34427
2-5,17,2.15669
4-7,18,0.690061
4-4,19,1.67399
4-3,20,1.77163
3-15,13,0
2-2,7,2.59243
3-11,8,0
4-9,9,1.53054
1-7,2,0
3-7,9,1.5862
3-8,81,0.449678
2-17,4,0
1-4,13,3.1743
1-7,25,1.64214
1-19,36,0.214907
2-9,64,0.693235
1-4,28,2.28358
3-7,26,1.70825
3-10,18,0.554473
3-20,68,0.0268202
3-8,41,1.03266
1-18,5,0
4-8,70,0.301907
4-1,4,3.12679
1-7,8,0.808584
4-11,60,0.250144
1-7,20,1.53131
4-20,84,0.0113124
2-5,47,1.65124
1-4,8,3.66111
4-20,4,0
2-13,11,0
3-2,36,2.6542
1-7,42,1.49694
3-4,19,2.04528
1-18,8,0
2-10,82,0.422735
3-8,15,1.93405
2-10,60,0.556515
1-11,32,1.70291
3-8,2,0
3-7,86,0.692282
3-1,66,2.40647
4-8,10,0.76527
3-17,28,0.173925
4-20,3,0
2-13,8,0
2-11,23,1.49358
1-11,24,1.29117
4-10,3,0
3-2,37,2.32682
1-7,41,1.41204
3-4,18,2.00512
1-18,9,0
3-8,45,0.778722
2-10,81,0.377328
3-8,9,0.935021
3-10,17,0.801446
3-10,20,0.772453
2-9,74,0.563842
1-4,2,0
3-2,14,3.01867
3-8,10,1.20217
4-13,50,0.100091
3-11,24,0.740867
3-4,41,1.9436
4-8,95,0.195905
3-2,30,2.73514
4-19,1,0
2-3,57,1.72968
2-9,5,0
2-2,66,2.07861
3-8,8,2.71045
3-1,71,2.17134
4-8,15,0.76527
4-8,12,2.29581
4-8,2,0
3-1,69,2.17577
4-8,9,0.55656
4-8,3,0
3-1,85,1.89856
4-8,25,0.457805
2-10,28,1.07118
4-12,65,0.309365
2-7,33,1.79012
3-12,5,0
3-15,88,0.161357
4-7,5,0
2-1,15,3.53954
2-10,7,0
4-8,20,0.645847
2-10,14,1.09223
2-5,22,2.03431
4-7,23,1.09789
3-5,35,1.66841
2-9,43,0.966425
2-3,3,5.53287
1-3,30,2.44329
4-6,12,1.02765
1-6,90,0.770995
4-11,52,0.373809
2-12,40,1.09369
1-18,7,0
3-2,38,2.54694
4-8,68,0.310373
2-13,14,1.13503
2-14,35,0.667483
2-11,21,0.910616
3-2,39,2.56356
1-7,39,1.75459
3-4,16,2.18022
4-6,20,0.960266
2-17,66,0.093583
2-8,2,0
2-6,2,0
1-3,6,3.94064
1-17,52,0.182603
4-1,19,2.74188
3-1,68,2.23713
4-8,8,1.94796
2-9,47,0.865787
2-3,7,1.74108
1-3,26,2.65121
4-6,8,0.06957
2-17,6,0
1-4,15,2.35912
1-7,27,1.61216
1-19,38,0.216445
4-11,63,0.251021
3-8,88,0.370701
2-3,2,0
2-9,40,0.955721
1-7,59,1.11031
3-4,4,4.3676
3-5,58,1.43587
1-10,69,0.581024
1-1,29,3.28772
2-18,25,0.70928
4-14,88,0.0988678
3-12,75,0.363138
3-17,93,0.0258703
3-3,48,1.67579
1-17,24,1.00781
2-20,67,0.0788226
1-7,7,3.8343
3-17,89,0.0249572
3-3,60,1.46826
1-17,4,0
1-17,5,0
4-11,57,0.240828
1-17,51,0.283227
4-1,10,2.24232
4-18,78,0.142133
1-17,7,0
2-13,21,0.473514
2-3,13,2.93966
2-9,41,0.892265
1-7,60,1.21723
3-4,5,1.44636
4-14,89,0.0502521
3-12,74,0.375322
4-19,98,-0.0572347
3-17,92,0.0273758
3-3,51,1.63267
1-17,31,0.498191
2-20,66,0.0439068
1-17,6,0
1-7,58,1.17646
3-4,3,0
4-14,91,0.0517387
3-12,72,0.406152
3-17,90,0.02802
3-3,49,1.7742
1-17,25,0.787261
2-20,64,0.0545397
1-7,1,0
1-10,64,0.716507
1-7,19,1.66506
4-20,83,0.0113748
2-5,48,1.63129
1-19,46,0.229854
1-4,7,1.43869
3-8,40,0.97084
1-18,4,0
4-8,71,0.338407
1-17,53,0.300061
4-1,16,2.83298
3-17,88,0.0342166
3-3,63,1.59284
1-17,27,0.537572
3-4,39,2.01704
4-19,19,0.20871
3-2,8,2.86805
3-8,82,0.435216
3-7,8,1.01642
3-2,15,2.85539
1-18,10,0
3-8,34,1.0389
1-11,52,0.821082
1-8,16,1.42666
4-7,22,1.53762
2-5,21,1.84802
3-5,49,1.61026
1-10,90,0.37189
1-1,22,3.84848
1-17,58,0.153007
4-1,13,2.73679
4-18,71,0.149345
3-8,69,0.562085
3-2,4,4.00909
1-18,6,0
4-8,69,0.272955
3-3,73,1.40848
3-17,82,0.032148
2-11,22,1.14917
2-5,1,0
4-20,2,0
2-13,9,0
1-7,40,1.56812
3-4,17,2.33843
4-13,53,0.100072
3-20,65,0.022296
1-17,68,0.22243
3-10,8,0
4-20,95,0
2-5,36,1.93562
4-7,1,0
2-1,20,3.28613
2-9,44,0.940116
2-3,6,4.36549
1-3,29,2.51327
4-6,15,1.18028
1-3,28,2.36851
4-6,14,1.00176
3-7,3,0
1-14,82,0.286279
2-8,80,0.511603
2-4,81,1.28494
2-15,25,0.907269
4-4,17,1.57198
4-12,67,0.241208
2-12,98,0.108622
2-7,35,1.47343
4-7,7,1.60011
4-11,62,0.270843
2-2,43,2.46331
2-17,7,0
1-7,28,1.49039
2-12,7,0
1-7,64,1.07612
2-17,18,0.642722
2-2,72,1.99335
4-16,26,0.34785
2-2,74,1.81228
4-16,24,0.48699
2-2,73,1.91185
4-16,25,0.48699
3-8,83,0.462878
1-7,18,1.53957
1-19,47,0.11393
3-5,33,1.59559
4-16,27,0.27828
4-7,10,0.6957
2-5,25,2.23481
1-17,38,0.236695
3-5,45,1.66909
1-10,94,0.323303
1-1,18,3.7106
4-1,1,5.00904
3-8,42,1.00563
2-10,84,0.42627
4-8,65,0.326427
1-18,2,0
4-10,87,0.219599
1-11,76,0.527544
1-8,8,2.9379
1-17,34,0.411152
4-1,5,2.65645
2-17,17,0.425775
2-17,16,0
2-9,77,0.568977
1-4,1,0
3-6,85,0.779684
3-14,66,0.209761
2-9,91,0.430256
1-4,19,2.34216
1-17,71,0.12472
3-10,5,0
3-4,44,2.01143
4-19,28,0.06957
1-4,12,2.94868
1-7,24,1.91483
1-19,37,0.20588
2-20,20,0.499478
1-2,7,2.43182
1-7,65,1.08299
2-17,19,0.232656
2-2,54,2.34559
2-12,43,0.821552
4-11,59,0.275597
4-20,94,0
2-5,37,1.8113
4-7,6,0
3-8,1,0
4-13,52,0.139927
2-10,3,0
4-7,11,1.04355
2-5,26,1.99226
1-7,66,0.985126
2-17,28,0.253875
1-3,31,2.34687
4-6,13,1.48398
3-8,13,1.8937
3-9,80,0.447487
4-20,9,0
2-13,6,0
1-17,49,0.177083
4-1,20,2.65552
3-12,97,0.187281
4-6,17,1.19295
2-17,69,0.100819
4-13,22,0.55656
4-5,2,0
2-15,31,0.745886
4-4,11,1.19952
2-4,82,1.35994
2-15,24,0.541241
4-4,16,1.45838
4-14,97,0.0395276
4-6,6,2.36538
1-1,59,2.63041
1-10,39,1.03318
2-12,41,1.04101
2-20,2,0
1-15,32,0.789178
4-11,53,0.370049
2-1,8,3.24985
4-8,21,0.649627
4-12,64,0.387294
2-12,99,0.0178511
2-7,34,1.55834
4-7,4,0
2-5,28,2.39336
4-7,9,0.97398
2-10,51,0.718338
1-11,33,1.18148
3-8,3,0
3-8,24,1.09083
2-13,23,0.482962
1-7,62,1.11968
3-4,7,1.7309
2-5,3,0
4-1,22,2.88269
3-5,38,1.66843
4-17,31,0
3-5,7,1.11312
3-5,1,0
2-11,74,0.439071
3-18,52,0.160139
4-13,35,0.6957
4-18,25,0.90441
1-7,50,1.20114
3-4,11,1.86827
3-8,12,2.79254
3-5,2,0
4-12,11,0
2-7,27,1.79745
4-9,27,1.01176
2-2,9,2.34179
2-17,5,0
1-4,14,2.46519
1-7,26,1.66814
1-19,39,0.149394
2-20,9,0
1-2,4,4.55459
2-9,89,0.443612
1-4,21,2.97667
1-17,69,0.107745
3-10,11,1.24252
2-1,10,3.2099
2-3,91,1.21425
4-12,41,0.326425
3-9,83,0.376713
3-17,19,0.36733
4-20,8,0
2-13,7,0
4-9,26,0.761274
4-12,10,0
2-7,20,1.54908
4-5,30,1.27217
3-20,59,0.0217613
2-1,4,4.39732
4-5,31,1.46518
3-20,56,0.02366
2-1,5,3.93622
2-5,29,1.83727
4-7,14,0.956985
2-14,41,0.750391
1-15,29,0.559199
2-11,27,0.86468
2-13,20,0.432795
1-7,61,1.10106
3-4,6,1.67872
3-11,57,0.452038
3-6,97,0.521906
3-14,86,0.116531
2-19,33,0.19035
2-5,4,0
1-6,94,0.672666
4-11,48,0.330816
4-3,3,2.85237
3-11,70,0.364442
3-6,96,0.597752
3-14,87,0.115507
2-19,32,0.174447
2-5,5,3.92108
2-10,1,0
2-5,27,2.20318
4-7,8,0.76527
2-5,2,0
2-15,30,0.605663
4-4,10,1.22311
4-6,4,0
2-10,2,0
3-9,84,0.433271
4-20,13,0
2-13,2,0
1-17,17,0.353474
1-17,48,0.457084
4-1,23,2.96442
