DownAndDistance,Yardline,Expected Points Added (EPA)
3-4,28,2.01469
1-7,35,1.46529
3-10,73,0.372385
1-19,62,0.0946321
3-6,20,0.836594
4-2,2,3.92375
1-16,31,0.632778
4-11,19,0
2-2,17,2.55862
4-9,19,0.00714653
2-1,18,3.2485
3-2,4,3.52823
2-9,87,0.340279
4-6,19,0.254351
2-15,39,0.675642
4-4,19,1.51825
4-3,19,1.16925
2-10,10,1.21052
2-5,18,1.91839
4-7,19,1.03924
1-7,18,1.35365
3-4,45,1.65541
4-19,29,0
1-5,30,1.7538
2-20,35,0.234922
1-2,18,2.60948
4-15,29,0
1-19,26,0.52286
3-4,25,2.01645
1-7,32,1.52086
3-10,74,0.357174
1-19,61,0.10097
3-6,17,0.95935
1-16,18,0.177198
4-2,15,2.02594
4-11,22,0.348037
1-15,36,0.719706
4-8,16,0.466119
2-10,27,0.918508
1-10,14,1.17969
2-12,18,0.582589
3-2,34,2.25441
3-9,69,0.432194
3-17,25,0.112279
2-13,13,0
3-10,19,0.536051
4-1,48,2.04237
3-20,69,0.0154159
4-13,59,0.101158
3-10,35,0.786286
2-14,47,0.30004
4-11,61,0.194829
4-12,16,0
2-7,18,1.21888
4-9,28,0.602425
2-2,18,2.42304
3-17,83,0.0365811
3-3,54,1.51839
1-17,18,0.152336
4-13,61,0.0972489
3-9,80,0.330787
1-4,15,2.14296
2-1,82,1.83995
2-4,52,1.56466
3-16,18,0.121323
2-2,12,2.76726
3-15,18,0.329991
4-4,52,1.27834
3-9,18,0.615007
3-5,37,1.65836
1-17,86,0.0494063
3-10,26,0.813233
1-1,9,2.4949
1-10,73,0.474857
3-7,15,0.750977
2-9,93,0.293411
1-4,17,2.10891
3-10,71,0.405876
1-19,56,0.116264
3-6,18,0.971818
4-17,45,0.0775961
1-20,39,0.411931
4-15,18,0
1-12,14,0.748917
2-7,12,1.44836
4-12,18,0
1-19,28,0.450245
4-15,27,0
3-18,84,0.106006
2-2,16,2.55306
4-9,18,0.0318685
2-1,17,3.30007
4-9,43,0.387543
2-10,11,1.23421
2-5,17,1.95922
4-7,18,0.636625
2-9,84,0.352913
4-6,18,0.263038
2-15,38,0.705671
4-4,18,1.19656
4-3,18,1.36563
2-1,19,3.17523
3-17,82,0.0403587
3-3,73,1.2299
1-17,17,0.145774
3-5,42,1.55027
1-14,26,1.00416
2-6,8,1.37159
2-8,24,1.19384
3-10,28,0.824411
1-7,17,1.31034
3-4,46,1.74703
4-19,26,0
1-15,89,0.192291
1-2,17,2.70995
4-13,23,0
2-1,34,3.031
4-18,93,0.00804577
3-13,15,0.112335
1-10,15,1.17838
2-12,17,0.663005
3-2,35,2.19085
2-13,18,0.202815
4-11,98,-0.0269019
4-2,83,0.845603
3-1,8,2.6706
3-7,28,1.40063
3-10,16,0.60727
3-5,35,1.63713
4-9,26,0.639339
2-7,20,1.15074
3-9,83,0.334629
3-17,19,0.195353
4-13,56,0.111701
3-10,38,0.712761
2-14,40,0.341237
4-11,60,0.196888
2-17,72,0.0646236
4-6,30,0.763719
2-20,70,0.0305771
1-17,19,0.296662
2-1,77,1.90781
2-2,11,2.67111
3-15,17,0.382524
2-10,59,0.554595
1-11,41,0.793915
3-8,27,0.965765
2-13,49,0.467353
3-16,29,0.966084
2-4,59,1.44766
4-20,26,0
4-5,11,1.35939
3-5,38,1.58545
1-17,87,0.047923
3-10,21,0.896898
3-1,13,3.18546
3-7,17,0.941868
4-13,45,0.117407
4-5,43,1.45285
4-18,19,0.090441
4-9,17,0
2-1,12,2.92262
4-8,17,0.662972
3-8,45,0.846718
2-2,84,1.3133
2-5,20,1.56583
4-7,17,0.590757
2-17,69,0.0731127
2-6,9,1.09324
1-14,27,1.02333
1-3,3,3.45175
2-9,85,0.353186
3-12,97,0.0962391
4-6,17,0.188506
4-1,5,2.96184
3-10,29,0.808762
2-5,16,2.01631
4-7,29,0.62037
1-20,49,0.192717
3-7,43,1.2167
3-1,7,2.91729
1-12,16,0.894262
1-13,16,0.539591
2-13,48,0.501557
4-20,27,0
3-8,26,0.82754
3-8,18,0.942618
3-2,41,2.08622
3-8,84,0.4228
1-1,8,2.75506
1-10,72,0.480304
3-7,14,0.970421
2-9,92,0.307179
1-4,16,2.12185
1-15,88,0.199108
1-2,16,2.694
4-13,22,0
2-1,35,2.99503
4-12,17,0
2-7,17,1.22806
4-9,29,0.627265
3-15,25,0.60864
2-2,19,2.48114
1-10,12,1.28371
2-12,16,0.668421
3-2,44,2.06809
2-13,19,0.16486
2-14,38,0.387845
1-15,16,0.0178027
3-18,98,0.0429416
2-11,16,1.16373
4-11,93,0.10465
4-2,80,0.943802
3-1,9,2.47079
3-7,29,1.3253
1-17,83,0.055353
3-10,17,0.605906
4-1,50,2.01583
3-10,33,0.721877
3-4,39,1.833
3-2,8,2.72447
4-19,19,0.06957
4-11,63,0.188201
2-17,73,0.0620554
4-6,29,0.766303
4-16,16,0.20871
1-20,30,0.412274
4-17,18,0.111312
3-5,12,1.31463
2-9,58,0.572633
2-3,16,2.0369
2-1,16,3.33978
2-1,76,1.93289
2-2,10,2.41146
3-15,16,0.0271323
3-16,28,1.0806
2-4,58,1.44636
4-20,25,0
4-5,10,1.57133
3-5,39,1.5626
1-17,80,0.0573299
3-10,20,0.500661
2-11,97,0.122169
4-11,94,0.0911686
4-2,87,0.879974
3-1,12,2.86357
3-7,16,0.598358
3-4,47,1.65818
4-19,27,0
4-13,46,0.113937
4-5,42,1.50884
4-18,18,0.111312
4-16,20,0.013914
3-18,52,0.0754966
2-11,74,0.342564
4-17,47,0.0593285
1-20,37,0.426362
4-15,20,0
1-12,12,0.694841
4-12,20,0
2-7,14,1.3468
4-9,16,0.125226
2-9,82,0.370104
3-12,96,0.0906491
4-6,16,0.550731
4-3,16,1.31526
4-1,7,2.42974
1-13,48,0.593428
2-9,51,0.673172
2-3,43,1.88766
3-5,11,1.86114
4-17,27,0
3-11,32,0.51663
1-4,9,1.62068
3-8,41,0.896843
3-1,81,1.70665
4-10,95,0.127763
1-11,68,0.496016
2-10,16,0.996025
1-7,64,0.936776
2-17,18,0.231345
3-5,72,1.1284
1-1,15,3.27287
2-7,28,1.4399
3-17,27,0.0613051
2-13,15,0.172879
1-7,16,1.43446
1-7,49,1.16548
3-4,10,1.15008
3-11,30,0.513859
4-11,62,0.198582
4-7,28,0.718715
2-5,15,1.81126
2-2,2,4.37895
4-9,12,0.473076
3-11,15,1.10186
3-20,65,0.0161759
1-17,89,0.0387604
3-10,15,0.443711
3-2,48,1.88842
2-3,7,1.675
2-9,47,0.702952
1-7,54,1.0821
3-4,15,2.31086
1-15,37,0.703827
4-15,16,0
3-10,87,0.285004
1-19,40,0.190905
1-10,51,0.716273
2-12,37,0.948892
1-19,19,0.080222
3-18,81,0.120555
2-2,5,2.42533
4-9,15,0.27828
2-11,26,0.748365
3-1,71,1.8927
4-8,15,0.820926
2-10,72,0.425411
2-15,19,0.543689
4-4,15,1.63696
2-5,13,2.01352
4-7,30,0.662776
3-9,49,0.621812
4-4,81,0.932203
4-13,49,0.111975
4-5,39,1.50079
4-18,23,0.313065
2-2,26,2.6082
4-9,20,0.102725
1-17,59,0.13973
4-1,2,4.20539
3-11,33,0.530316
3-5,64,1.23233
3-8,40,0.903422
2-1,81,1.82692
1-4,14,2.07065
1-2,14,2.63085
2-17,17,0.178991
3-17,35,0.0344897
3-3,38,1.87174
3-5,73,1.12463
1-1,14,3.3065
2-7,29,1.45783
3-9,88,0.305535
3-17,26,0.0806595
2-11,21,0.86656
3-2,39,2.13261
2-13,14,0.145093
4-16,24,0.647001
3-5,69,1.17307
1-1,10,2.2423
1-18,38,0.598964
3-8,14,2.39537
3-5,33,1.59736
3-10,70,0.393805
1-19,57,0.124618
3-6,45,1.12034
1-15,32,0.746689
2-11,25,0.76506
3-1,70,1.91841
4-8,14,1.33574
4-5,14,0.790374
2-10,73,0.417342
2-15,18,0.4403
4-4,14,1.18026
1-19,30,0.454509
4-15,25,0
3-1,67,1.96125
3-7,87,0.533215
3-18,86,0.0918695
3-11,34,0.554106
3-2,14,2.67848
2-20,20,0.036799
1-2,7,2.27387
3-8,47,0.802731
4-5,6,0.869625
3-11,45,0.533258
1-7,13,1.46207
2-1,80,1.86643
1-4,13,2.15639
3-8,90,0.383306
3-1,69,1.95196
4-8,9,0.20871
4-5,8,0.438291
4-6,31,0.748235
2-17,79,0.0513742
3-4,8,2.45498
1-7,73,0.794467
2-17,27,0.386979
3-1,6,3.31916
3-7,42,1.24876
1-4,12,2.18377
3-11,16,0.921566
4-16,30,0.619173
3-15,21,0.169862
2-2,15,2.60583
2-9,41,0.771247
2-3,13,2.42295
2-3,15,2.22463
4-5,48,1.29237
2-11,73,0.341006
3-18,53,0.0990534
4-13,36,0.132357
4-18,24,0.333936
3-5,68,1.16786
1-1,11,3.32336
1-18,41,0.531768
3-8,13,1.84959
2-2,55,1.88658
1-15,39,0.679558
4-2,5,2.22084
2-2,40,2.30282
3-1,89,1.53122
4-8,13,1.3427
1-3,31,2.20396
4-6,13,0.921502
1-19,21,0.291742
3-18,83,0.113027
3-2,13,2.37727
2-20,23,0.259905
1-2,6,2.89432
3-8,46,0.814869
4-18,89,0.0120793
3-13,19,0.0815291
3-11,42,0.532185
1-7,12,1.57502
3-8,89,0.391275
4-4,8,1.93957
2-10,75,0.395024
2-15,16,0.0344716
3-11,84,0.242279
3-12,20,0.364143
4-5,9,0.473076
3-5,75,1.09867
1-1,12,3.35035
2-2,54,1.87776
1-10,55,0.664831
2-12,25,0.712503
3-8,42,0.85007
2-10,84,0.326135
4-8,65,0.347378
1-11,24,1.08605
3-11,17,0.376582
4-5,17,0.6898
2-17,49,0.122074
2-19,77,0.0271643
4-16,29,0.542646
2-3,12,2.0323
4-5,49,1.39785
4-13,35,0.0872642
4-18,25,0.194796
4-1,4,3.25134
1-7,50,1.17182
3-4,11,2.11092
1-18,40,0.564149
2-10,50,0.642974
1-11,34,0.963171
3-8,12,3.48924
3-2,12,2.43836
3-18,88,0.0846628
4-2,4,2.64448
2-2,41,2.22708
3-1,88,1.57735
4-8,12,2.52539
1-3,30,2.19238
4-6,12,1.01432
2-2,80,1.39538
4-11,67,0.167303
3-18,80,0.127438
3-11,36,0.556512
2-12,29,0.709282
1-10,11,1.33265
3-11,43,0.537758
1-7,11,1.60179
3-6,98,0.453647
2-19,34,0.148207
3-14,85,0.0900034
3-8,64,0.620281
4-4,9,0.743806
2-10,74,0.407486
2-15,17,0.528059
2-1,86,1.75818
1-7,72,0.811907
2-17,26,0.38178
3-1,5,3.60156
3-7,41,1.28845
1-4,11,2.16083
2-7,24,1.55306
3-2,36,2.17724
4-8,11,3.15848
1-15,87,0.202259
1-2,31,2.51356
2-20,28,0.385333
1-7,30,1.54296
4-7,23,0.656989
2-5,22,1.77025
2-10,20,0.653604
1-2,11,3.01259
1-12,31,0.886484
3-10,65,0.442547
3-6,44,1.11873
1-15,33,0.751086
1-20,48,0.199132
1-13,31,0.679242
4-11,58,0.215809
2-1,9,2.72036
3-5,66,1.2404
4-1,18,2.62662
1-18,35,0.599157
3-8,11,3.77807
2-2,81,1.34743
4-7,22,0.684692
2-5,21,1.72187
3-8,34,0.970129
1-11,52,0.720504
1-8,16,1.59414
3-8,69,0.558567
1-7,71,0.828298
2-17,25,0.436519
2-1,85,1.76015
3-1,4,3.89822
3-7,40,1.28087
1-4,10,1.50989
4-13,53,0.107808
3-20,71,0.0151999
3-11,22,0.768201
4-9,11,0.466119
3-15,15,0.12101
3-17,30,0.0258731
1-17,49,0.115825
2-7,25,1.51691
3-1,68,1.93821
4-8,8,0.841797
2-15,31,0.743333
4-4,11,1.81582
4-11,56,0.205331
3-11,37,0.597458
2-13,27,0.709263
2-2,3,2.27271
4-9,13,0.180882
3-11,12,2.02657
3-10,13,0.462154
3-11,40,0.587569
1-7,10,0.752455
3-6,99,0.460455
2-19,35,0.164362
3-14,84,0.0918759
3-8,71,0.526216
1-9,29,1.08595
1-7,31,1.54238
2-10,21,0.946793
3-14,19,0.62574
3-6,36,1.3723
1-2,10,2.23772
1-12,30,0.87448
1-15,30,0.784614
2-13,21,0.316901
1-7,60,0.973554
3-4,5,1.36691
3-11,19,0.381355
3-20,64,0.0134577
3-10,14,0.53898
1-13,30,0.634462
2-2,38,2.3146
4-19,93,0
3-19,29,0.156442
4-11,53,0.238569
2-2,90,1.22571
4-11,57,0.234305
4-7,31,0.683121
2-5,14,1.83388
4-4,86,0.865751
3-9,48,0.641951
1-13,19,0.47706
1-12,29,0.878584
1-7,51,1.1619
3-4,12,1.68308
1-17,70,0.0945143
3-10,10,1.4401
2-20,21,0.160497
3-9,87,0.308667
4-5,13,0.920688
4-8,21,0.63371
2-1,8,2.92661
2-3,91,1.0406
4-12,41,0.28301
3-5,65,1.20681
1-18,34,0.572826
3-8,10,0.335856
2-13,24,0.416433
2-2,4,4.06891
4-9,14,0.292194
3-11,13,1.96649
2-9,48,0.682256
2-3,42,1.90797
4-17,24,0
3-5,10,2.1185
3-7,86,0.566721
3-1,66,2.01706
4-8,10,0
4-5,19,0.714927
1-13,17,0.618204
1-10,54,0.682854
2-12,26,0.686528
1-7,9,0.859929
1-7,70,0.828565
2-17,24,0.395565
2-1,84,1.77588
3-6,96,0.50357
2-19,32,0.181469
3-14,87,0.0838521
3-8,70,0.550583
1-9,28,1.08887
1-17,20,0.238485
3-9,89,0.288553
3-17,29,0.0418672
2-11,22,0.75273
3-2,38,2.1675
3-5,70,1.14429
3-11,20,0.265681
2-13,20,0.189557
1-7,61,0.978969
3-4,6,1.68106
4-5,15,0.996411
2-2,9,2.41333
3-1,80,1.71807
4-10,94,0.135539
1-11,69,0.506256
2-10,23,0.836745
1-12,40,0.923498
4-15,40,0.118851
3-2,15,2.5481
3-7,9,0.547933
4-5,18,0.767597
3-9,84,0.323192
1-7,66,0.901331
2-17,28,0.428476
2-2,7,2.53971
4-9,9,1.2453
4-17,43,0.0849753
4-16,89,0.0250289
1-20,33,0.387003
4-9,10,0
4-8,23,0.456266
2-1,14,3.25486
1-6,90,0.683818
4-11,52,0.219726
3-16,27,0.981347
2-4,61,1.43006
4-20,20,0.055656
3-11,18,0.130047
1-4,8,2.40845
3-17,28,0.0428342
2-11,23,0.746253
3-2,37,2.21296
3-5,71,1.14005
4-16,25,0.681786
3-11,70,0.311671
2-5,5,1.86531
3-15,30,0.651224
2-2,8,2.84731
2-10,54,0.6162
1-8,98,0.232216
4-10,97,0.13266
1-11,38,0.838253
1-18,36,0.61601
3-8,8,1.1877
2-2,6,3.30182
3-11,11,2.25528
2-10,22,0.906691
3-14,18,0.620537
3-6,37,1.33408
1-2,9,2.11116
3-8,82,0.438426
3-7,8,0.482864
1-18,39,0.570079
2-10,55,0.587067
1-8,97,0.314519
1-11,37,0.842429
3-8,15,1.79411
3-11,47,0.518242
1-7,15,1.32061
4-13,54,0.103666
3-5,31,1.84649
3-20,70,0.0165909
1-19,31,0.390806
4-15,26,0
3-18,87,0.0904806
2-12,28,0.667503
2-17,75,0.0552076
4-5,12,0.659123
4-8,22,0.561326
2-1,13,3.16023
1-17,52,0.148018
3-5,67,1.17764
4-1,19,2.37653
4-5,7,0.855711
1-17,21,0.420621
4-3,20,1.12586
4-13,50,0.113249
4-5,38,1.53202
4-18,22,0.271323
2-13,23,0.360003
3-2,40,2.11161
1-7,62,0.944455
3-4,7,1.80924
2-13,29,0.757586
3-2,50,1.80751
1-7,52,1.13313
3-4,13,1.8091
1-17,88,0.0443262
3-10,12,0.29465
3-11,69,0.328952
2-5,8,0.929003
1-10,64,0.555423
2-1,90,1.64249
1-4,7,1.4753
3-8,16,0.996531
1-17,53,0.133701
4-1,16,2.73511
1-17,22,0.377673
1-15,48,0.569295
3-8,68,0.562962
2-15,30,0.676496
4-4,10,0.375566
3-11,44,0.519651
1-7,14,1.44794
4-13,55,0.11087
2-13,26,0.556364
1-15,31,0.74731
3-2,43,2.03459
2-9,40,0.768515
1-7,59,1.01115
3-4,4,3.10282
3-18,99,0.0361172
2-11,31,0.721868
1-15,17,0.237036
3-11,71,0.321484
2-5,6,1.04694
1-7,67,0.865117
2-17,29,0.376695
3-8,17,1.32639
1-17,54,0.155884
4-1,17,2.59256
1-17,23,0.394884
1-15,49,0.559842
3-2,2,4.6763
2-7,23,1.50962
4-12,15,0
1-17,69,0.0957202
3-10,11,1.60895
2-12,23,0.89314
4-20,93,0
2-5,38,1.55084
4-12,67,0.146577
2-12,98,0.0203184
2-7,35,1.38268
4-7,7,1.02268
2-6,6,2.3087
1-14,28,1.03247
3-18,89,0.0809322
3-4,48,1.61637
3-2,7,2.45386
4-5,16,0.955473
2-17,48,0.123409
2-1,4,4.19805
3-18,96,0.0532537
2-11,30,0.721603
1-15,18,0.195712
3-11,68,0.307254
2-5,7,1.41599
3-15,23,0.36822
3-11,14,1.79319
3-2,3,3.47115
1-2,2,3.27656
3-10,30,0.740088
3-4,38,1.91614
3-2,9,2.40159
3-4,49,1.61433
3-2,6,3.12899
2-13,16,0.176632
3-11,35,0.554789
1-2,3,1.80868
4-18,86,0.0138099
4-14,55,0.106823
3-20,27,0.130367
3-18,74,0.153434
2-10,15,1.03268
2-2,51,1.97926
4-9,31,0.519005
3-9,86,0.314129
2-13,17,0.237749
4-16,27,0.473076
4-5,31,1.28625
3-20,56,0.00762195
4-17,46,0.0771191
3-8,44,0.835699
1-2,4,3.37895
3-10,31,0.787135
4-18,84,0.016051
4-14,53,0.0910785
3-20,25,0.10672
2-3,53,1.66414
4-11,59,0.202921
2-13,28,0.709858
3-2,49,1.90831
1-7,53,1.09519
3-4,14,1.60794
3-10,64,0.450719
3-6,47,1.13948
4-15,21,0
1-15,34,0.768094
4-5,20,0.903668
4-18,73,0.0281513
4-14,54,0.100529
3-20,26,0.146104
2-10,14,1.20286
4-1,20,2.38536
2-10,53,0.612327
1-8,99,0.154608
4-10,96,0.138895
1-11,39,0.804121
1-18,37,0.618248
3-8,9,0.288437
3-8,83,0.435614
4-16,26,0.493947
4-18,87,0.0150425
4-14,52,0.103261
3-20,24,0.0742868
3-10,32,0.784821
2-7,26,1.50911
3-17,17,0.166801
1-19,23,0.489851
1-13,18,0.482363
2-12,27,0.688248
3-4,50,1.60833
3-2,5,2.6682
1-19,20,0.113925
3-18,82,0.113268
