DownAndDistance,Yardline,Expected Points Added (EPA)
2-2,13,2.81573
3-15,19,0
4-20,24,0.368721
4-5,5,2.10797
4-4,55,0.836829
3-9,19,0.518532
3-8,43,0.854495
4-8,64,0.206441
2-10,43,0.794314
1-11,25,1.29117
3-2,42,2.0697
3-8,19,1.1063
1-17,85,0.0604441
3-10,27,0.890159
3-5,36,1.52185
2-9,73,0.487416
1-4,5,0.70579
4-11,91,0.0451888
4-2,74,0.902898
2-20,34,0.328524
1-5,29,1.92081
4-17,44,0
1-20,36,0.367509
4-15,19,0
1-12,13,1.73373
2-7,19,1.4289
4-12,19,0
3-18,85,0.0654512
3-4,28,2.22351
1-7,35,1.56796
3-10,73,0.337916
1-19,62,0.094588
3-6,20,0.952088
4-2,2,3.27675
1-16,31,0.619875
4-11,19,0
2-2,17,2.25337
4-9,19,0.230723
2-1,18,3.2803
3-2,4,3.78309
2-9,87,0.360893
4-6,19,1.01386
2-15,39,0.68141
4-4,19,1.08943
4-3,19,1.96584
2-10,10,2.51051
2-5,18,1.74505
4-7,19,0.586574
1-7,18,1.53875
3-4,45,1.66159
4-19,29,0.062613
1-5,30,1.83527
2-20,35,0.326197
1-2,18,2.68204
4-15,29,0.431334
1-19,26,0.283797
3-4,25,2.16219
1-7,32,1.54157
3-10,74,0.357855
1-19,61,0.101547
3-6,17,1.37456
1-16,18,0.563907
4-2,15,2.68624
4-11,22,0.556058
1-15,36,0.795715
4-8,16,0.666929
2-10,27,1.04044
1-10,14,1.4682
2-12,18,0.715764
3-2,34,2.2795
3-9,69,0.399627
3-17,25,0.32334
2-13,13,1.18853
3-10,19,0.553081
4-1,48,1.6645
3-20,69,0.0252568
4-13,59,0.10621
3-10,35,0.712103
2-14,47,0.484665
4-11,61,0.216502
4-12,16,0.396549
2-7,18,1.43324
4-9,28,0.198812
2-2,18,2.42404
3-17,83,0.0331277
3-3,54,1.52113
1-17,18,0.553849
4-13,61,0.0847628
3-9,80,0.32174
1-4,15,2.31212
2-1,82,1.83361
2-4,52,1.61073
3-16,18,0.0270906
2-2,12,2.70752
3-15,18,0
4-4,52,0.884742
3-9,18,0.62281
3-5,37,1.52137
1-17,86,0.0625434
3-10,26,0.948406
1-1,9,2.63434
1-10,73,0.520181
3-7,15,1.36993
2-9,93,0.273135
1-4,17,2.33432
3-10,71,0.36038
1-19,56,0.131385
3-6,18,1.09729
4-17,45,0
1-20,39,0.33809
4-15,18,0
1-12,14,1.61652
2-7,12,2.05592
4-12,18,0
1-19,28,0.280474
4-15,27,1.09921
3-18,84,0.0663319
2-2,16,2.42025
4-9,18,0.333424
2-1,17,3.37919
4-9,43,0.181966
2-10,11,2.15848
2-5,17,2.0179
4-7,18,0.68273
2-9,84,0.395981
4-6,18,0.737149
2-15,38,0.751297
4-4,18,2.31435
4-3,18,1.88271
2-1,19,3.24207
3-17,82,0.0369172
3-3,73,1.19401
1-17,17,0.6191
3-5,42,1.54877
1-14,26,1.03197
2-6,8,0.708367
2-8,24,1.36951
3-10,28,0.943936
1-7,17,1.51212
3-4,46,1.68484
4-19,26,0.166968
1-15,89,0.209396
1-2,17,2.88455
4-13,23,0.688743
2-1,34,3.10381
4-18,93,-0.122368
3-13,15,0.0340058
1-10,15,1.31532
2-12,17,0.746577
3-2,35,2.22655
2-13,18,0.593323
4-11,98,-0.0847267
4-2,83,0.793748
3-1,8,3.13659
3-7,28,1.42446
3-10,16,0.794823
3-5,35,1.53407
4-9,26,0.224069
2-7,20,1.1958
3-9,83,0.316245
3-17,19,0.266884
4-13,56,0.0588536
3-10,38,0.693966
2-14,40,0.599483
4-11,60,0.268227
2-17,72,0.0622874
4-6,30,1.22493
2-20,70,0.0479363
1-17,19,0.426754
2-1,77,1.91278
2-2,11,2.98809
3-15,17,0.529609
2-10,59,0.605265
1-11,41,0.925678
3-8,27,1.05617
2-13,49,0.478723
3-16,29,0.580116
2-4,59,1.49117
4-20,26,0.160011
4-5,11,1.9392
3-5,38,1.56948
1-17,87,0.0574451
3-10,21,1.13224
3-1,13,3.05487
3-7,17,1.12424
4-13,45,0
4-5,43,0.906419
4-18,19,0.222624
4-9,17,0.438291
2-1,12,3.54597
4-8,17,0.33021
3-8,45,0.716315
2-2,84,1.2865
2-5,20,1.63149
4-7,17,0.529592
2-17,69,0.0723199
2-6,9,0.367391
1-14,27,1.06514
1-3,3,5.17035
2-9,85,0.384476
3-12,97,-0.273663
4-6,17,1.00645
4-1,5,2.65542
3-10,29,0.865485
2-5,16,2.13354
4-7,29,1.38421
1-20,49,0.225857
3-7,43,1.06318
3-1,7,3.39414
1-12,16,0.959706
1-13,16,0.8545
2-13,48,0.463805
4-20,27,0.180882
3-8,26,0.990548
3-8,18,1.03269
3-2,41,2.06885
3-8,84,0.387527
1-1,8,2.88623
1-10,72,0.530454
3-7,14,1.55485
2-9,92,0.306091
1-4,16,2.24174
1-15,88,0.225641
1-2,16,2.7642
4-13,22,0.709614
2-1,35,3.07332
4-12,17,0
2-7,17,1.3664
4-9,29,0.174458
3-15,25,0.858598
2-2,19,2.34969
1-10,12,1.96309
2-12,16,0.880513
3-2,44,2.08629
2-13,19,0.165149
2-14,38,0.67487
1-15,16,1.66305
3-18,98,-0.165829
2-11,16,0.580474
4-11,93,-0.0065782
4-2,80,0.804487
3-1,9,2.93196
3-7,29,1.42134
1-17,83,0.0686048
3-10,17,0.841498
4-1,50,1.75998
3-10,33,0.743189
3-4,39,1.93062
3-2,8,2.74901
4-19,19,0.250452
4-11,63,0.204827
2-17,73,0.0604912
4-6,29,1.3568
4-16,16,0
1-20,30,0.438982
4-17,18,0.285237
3-5,12,2.72279
2-9,58,0.651264
2-3,16,2.45289
2-1,16,3.45992
2-1,76,1.91245
2-2,10,2.49338
3-15,16,0.547168
3-16,28,0.613865
2-4,58,1.58927
4-20,25,0.180882
4-5,10,0.935604
3-5,39,1.47457
1-17,80,0.0745194
3-10,20,0.385869
2-11,97,0.0960124
4-11,94,-0.0994972
4-2,87,0.749721
3-1,12,3.09467
3-7,16,1.21355
3-4,47,1.67467
4-19,27,0.090441
4-13,46,0
4-5,42,0.793772
4-18,18,0.292194
4-16,20,0
3-18,52,0.11359
2-11,74,0.395389
4-17,47,0
1-20,37,0.345086
4-15,20,0
1-12,12,1.83375
4-12,20,0
2-7,14,1.451
4-9,16,0.542646
2-9,82,0.410855
3-12,96,-0.146825
4-6,16,0.857514
4-3,16,2.13555
4-1,7,2.01393
1-13,48,0.634626
2-9,51,0.735724
2-3,43,1.94961
3-5,11,2.59614
4-17,27,0
3-11,32,0.663422
1-4,9,1.22411
3-8,41,0.791242
3-1,81,1.70699
4-10,95,-0.0312535
1-11,68,0.539771
2-10,16,0.823339
1-7,64,0.991911
2-17,18,0.504956
3-5,72,1.0611
1-1,15,3.61619
2-7,28,1.48136
3-17,27,0.167733
2-13,15,0.700891
1-7,16,1.66158
1-7,49,1.25371
3-4,10,0.733145
3-11,30,0.614298
4-11,62,0.207865
4-7,28,1.18585
2-5,15,2.03736
2-2,2,5.2495
4-9,12,1.55141
3-11,15,0.523466
3-20,65,0.0282471
1-17,89,0.0550572
3-10,15,0.98612
3-2,48,1.98926
2-3,7,1.70462
2-9,47,0.820707
1-7,54,1.16357
3-4,15,1.9339
1-15,37,0.891196
4-15,16,0.452205
3-10,87,0.263711
1-19,40,0.119903
1-10,51,0.787162
2-12,37,0.992712
1-19,19,0.350054
3-18,81,0.100188
2-2,5,2.21981
4-9,15,0.598302
2-11,26,0.965892
3-1,71,1.94111
4-8,15,0.653958
2-10,72,0.464546
2-15,19,0.164864
4-4,15,1.49938
2-5,13,2.1375
4-7,30,1.29862
3-9,49,0.588445
4-4,81,0.590321
4-13,49,0
4-5,39,0.764466
4-18,23,1.18965
2-2,26,2.61181
4-9,20,0.165025
1-17,59,0.180362
4-1,2,3.36165
3-11,33,0.733474
3-5,64,1.15291
3-8,40,0.862601
2-1,81,1.81969
1-4,14,2.4965
1-2,14,2.9422
2-17,17,0.62879
3-17,35,0.031233
3-3,38,1.89859
3-5,73,1.08047
1-1,14,3.77162
2-7,29,1.52633
3-9,88,0.241481
3-17,26,0.230082
2-11,21,1.39336
3-2,39,2.08417
2-13,14,0.936931
4-16,24,0.306108
3-5,69,1.08898
1-1,10,2.38099
1-18,38,0.548419
3-8,14,1.56774
3-5,33,1.71141
3-10,70,0.376136
1-19,57,0.130125
3-6,45,1.14294
1-15,32,0.809812
2-11,25,1.09773
3-1,70,1.92248
4-8,14,0.640044
4-5,14,1.42004
2-10,73,0.443421
2-15,18,0.133977
4-4,14,2.5244
1-19,30,0.299046
4-15,25,1.11312
3-1,67,2.00093
3-7,87,0.52928
3-18,86,0.0599794
3-11,34,0.677149
3-2,14,2.7506
2-20,20,0.101739
1-2,7,2.43152
3-8,47,0.756847
4-5,6,0.667872
3-11,45,0.667681
1-7,13,2.0037
2-1,80,1.83608
1-4,13,2.74017
3-8,90,0.29424
3-1,69,2.01353
4-8,9,0.473076
4-5,8,0.285237
4-6,31,0.988467
2-17,79,0.0468453
3-4,8,2.39599
1-7,73,0.845365
2-17,27,0.260208
3-1,6,3.65579
3-7,42,1.16075
1-4,12,2.77895
3-11,16,0.587866
4-16,30,0.27828
3-15,21,0.872895
2-2,15,2.35936
2-9,41,0.920908
2-3,13,2.72966
2-3,15,2.53701
4-5,48,0.830351
2-11,73,0.385755
3-18,53,0.125218
4-13,36,0.500904
4-18,24,0.605259
3-5,68,1.14918
1-1,11,4.22841
1-18,41,0.526104
3-8,13,1.51915
2-2,55,1.85463
1-15,39,0.842667
4-2,5,1.39175
2-2,40,2.16856
3-1,89,1.56667
4-8,13,0.786141
1-3,31,2.31826
4-6,13,1.27858
1-19,21,1.23585
3-18,83,0.0869015
3-2,13,3.13086
2-20,23,0.685225
1-2,6,3.47396
3-8,46,0.778862
4-18,89,0.0520619
3-13,19,0.0320439
3-11,42,0.645398
1-7,12,2.19125
3-8,89,0.316799
4-4,8,1.54005
2-10,75,0.439479
2-15,16,0.21449
3-11,84,0.234178
3-12,20,0.157068
4-5,9,0.320022
3-5,75,1.06056
1-1,12,3.86925
2-2,54,1.88376
1-10,55,0.73598
2-12,25,0.90994
3-8,42,0.871262
2-10,84,0.362593
4-8,65,0.217967
1-11,24,1.27062
3-11,17,0.242278
4-5,17,1.26992
2-17,49,0.127587
2-19,77,0.0413271
4-16,29,0.215667
2-3,12,2.75189
4-5,49,0.801248
4-13,35,0.62613
4-18,25,0.660915
4-1,4,2.87074
1-7,50,1.21197
3-4,11,2.38628
1-18,40,0.553459
2-10,50,0.693378
1-11,34,0.98606
3-8,12,1.84495
3-2,12,3.3997
3-18,88,0.049867
4-2,4,2.46521
2-2,41,2.15484
3-1,88,1.54573
4-8,12,1.02964
1-3,30,2.30728
4-6,12,1.37678
2-2,80,1.36238
4-11,67,0.200306
3-18,80,0.10539
3-11,36,0.564845
2-12,29,0.911282
1-10,11,2.31465
3-11,43,0.605809
1-7,11,2.60313
3-6,98,0.278124
2-19,34,0.139585
3-14,85,0.10438
3-8,64,0.593696
4-4,9,0.618005
2-10,74,0.447814
2-15,17,0.208136
2-1,86,1.76334
1-7,72,0.865084
2-17,26,0.240215
3-1,5,4.07236
3-7,41,1.19467
1-4,11,3.13335
2-7,24,1.64697
3-2,36,2.24426
4-8,11,1.3427
1-15,87,0.237627
1-2,31,2.59354
2-20,28,0.363295
1-7,30,1.61925
4-7,23,1.31135
2-5,22,2.11149
2-10,20,0.552888
1-2,11,3.60106
1-12,31,1.03498
3-10,65,0.402959
3-6,44,1.13958
1-15,33,0.857867
1-20,48,0.242945
1-13,31,0.787745
4-11,58,0.231751
2-1,9,2.97802
3-5,66,1.15366
4-1,18,2.43439
1-18,35,0.556826
3-8,11,2.54835
2-2,81,1.34767
4-7,22,1.42191
2-5,21,2.07697
3-8,34,0.944235
1-11,52,0.761552
1-8,16,1.58622
3-8,69,0.500191
1-7,71,0.886657
2-17,25,0.324392
2-1,85,1.73136
3-1,4,4.34993
3-7,40,1.27285
1-4,10,1.3687
4-13,53,0.0959907
3-20,71,0.0287961
3-11,22,1.07065
4-9,11,1.46097
3-15,15,2.05826
3-17,30,0.0586197
1-17,49,0.194018
2-7,25,1.67892
3-1,68,1.97484
4-8,8,2.44886
2-15,31,0.783303
4-4,11,2.17477
4-11,56,0.309079
3-11,37,0.72182
2-13,27,0.726564
2-2,3,1.8798
4-9,13,1.18269
3-11,12,0.903471
3-10,13,1.28313
3-11,40,0.571731
1-7,10,0.439084
3-6,99,0.216736
2-19,35,0.137684
3-14,84,0.103956
3-8,71,0.458416
1-9,29,1.22716
1-7,31,1.54548
2-10,21,1.30957
3-14,19,0.971399
3-6,36,1.3891
1-2,10,2.48871
1-12,30,1.01788
1-15,30,0.845024
2-13,21,0.737569
1-7,60,1.06196
3-4,5,1.71446
3-11,19,0.204473
3-20,64,0.0293472
3-10,14,1.0161
1-13,30,0.816051
2-2,38,2.28181
4-19,93,-0.0964338
3-19,29,0.208793
4-11,53,0.339993
2-2,90,1.19549
4-11,57,0.268074
4-7,31,1.3823
2-5,14,2.13443
4-4,86,0.60289
3-9,48,0.63743
1-13,19,0.411971
1-12,29,1.09511
1-7,51,1.21759
3-4,12,1.96942
1-17,70,0.110551
3-10,10,1.74669
2-20,21,0.548488
3-9,87,0.269867
4-5,13,1.57702
4-8,21,0.538483
2-1,8,3.24695
2-3,91,1.11909
4-12,41,0.113019
3-5,65,1.17419
1-18,34,0.537043
3-8,10,0.388535
2-13,24,0.671304
2-2,4,4.31477
4-9,14,0.709614
3-11,13,0.893696
2-9,48,0.788959
2-3,42,2.09359
4-17,24,0
3-5,10,1.68136
3-7,86,0.563434
3-1,66,2.03372
4-8,10,0.250452
4-5,19,0.6296
1-13,17,0.713107
1-10,54,0.7423
2-12,26,0.876643
1-7,9,0.662627
1-7,70,0.886133
2-17,24,0.314781
2-1,84,1.80012
3-6,96,0.322394
2-19,32,0.157817
3-14,87,0.0799928
3-8,70,0.498274
1-9,28,1.22879
1-17,20,0.245302
3-9,89,0.256717
3-17,29,0.112599
2-11,22,1.24076
3-2,38,2.12726
3-5,70,1.11663
3-11,20,0.193265
2-13,20,0.0805636
1-7,61,1.04202
3-4,6,1.0445
4-5,15,1.47544
2-2,9,2.18014
3-1,80,1.69372
4-10,94,-0.0332967
1-11,69,0.540979
2-10,23,1.19551
1-12,40,0.981201
4-15,40,0.702139
3-2,15,2.4788
3-7,9,0.668345
4-5,18,1.36708
3-9,84,0.30619
1-7,66,0.961268
2-17,28,0.194136
2-2,7,2.28847
4-9,9,1.13399
4-17,43,0
4-16,89,0.0189194
1-20,33,0.432277
4-9,10,0.13914
4-8,23,0.296549
2-1,14,3.55356
1-6,90,0.7249
4-11,52,0.349044
3-16,27,0.582412
2-4,61,1.47125
4-20,20,0.083484
3-11,18,0.231786
1-4,8,3.48783
3-17,28,0.0945526
2-11,23,1.19537
3-2,37,2.21213
3-5,71,1.10105
4-16,25,0.354807
3-11,70,0.320057
2-5,5,3.57954
3-15,30,0.762439
2-2,8,2.90971
2-10,54,0.636759
1-8,98,0.236507
4-10,97,-0.0244065
1-11,38,0.932931
1-18,36,0.547086
3-8,8,3.5075
2-2,6,3.45309
3-11,11,1.38337
2-10,22,1.19863
3-14,18,1.11878
3-6,37,1.22399
1-2,9,2.35879
3-8,82,0.41284
3-7,8,1.08787
1-18,39,0.544667
2-10,55,0.638472
1-8,97,0.305067
1-11,37,1.03993
3-8,15,1.4701
3-11,47,0.57142
1-7,15,1.51284
4-13,54,0.0760505
3-5,31,1.52489
3-20,70,0.0297758
1-19,31,0.248851
4-15,26,0.97398
3-18,87,0.0733895
2-12,28,0.933981
2-17,75,0.0548192
4-5,12,2.03827
4-8,22,0.418232
2-1,13,3.38948
1-17,52,0.210683
3-5,67,1.14922
4-1,19,2.51331
4-5,7,0.535689
1-17,21,0.790375
4-3,20,1.73532
4-13,50,0
4-5,38,0.913153
4-18,22,1.09921
2-13,23,0.667826
3-2,40,2.13715
1-7,62,1.02576
3-4,7,1.12356
2-13,29,0.748787
3-2,50,1.93484
1-7,52,1.22568
3-4,13,2.326
1-17,88,0.0554301
3-10,12,1.94164
3-11,69,0.334556
2-5,8,0.806718
1-10,64,0.636422
2-1,90,1.62208
1-4,7,1.06324
3-8,16,1.15969
1-17,53,0.227086
4-1,16,2.53286
1-17,22,0.741662
1-15,48,0.691289
3-8,68,0.516657
2-15,30,0.737977
4-4,10,0.312532
3-11,44,0.632171
1-7,14,1.85898
4-13,55,0.0648927
2-13,26,0.550301
1-15,31,0.789191
3-2,43,2.07882
2-9,40,0.916283
1-7,59,1.06271
3-4,4,4.28518
3-18,99,-0.13264
2-11,31,1.05017
1-15,17,1.19424
3-11,71,0.337974
2-5,6,1.31016
1-7,67,0.923495
2-17,29,0.215665
3-8,17,0.976646
1-17,54,0.169602
4-1,17,2.42747
1-17,23,0.727614
1-15,49,0.622338
3-2,2,4.75472
2-7,23,1.69613
4-12,15,0.598302
1-17,69,0.122261
3-10,11,2.0442
2-12,23,1.01714
4-20,93,-0.0470402
2-5,38,1.69949
4-12,67,0.279744
2-12,98,0.015611
2-7,35,1.46345
4-7,7,1.4401
2-6,6,4.18034
1-14,28,1.05404
3-18,89,0.000764675
3-4,48,1.64223
3-2,7,2.13607
4-5,16,1.25336
2-17,48,0.122048
2-1,4,4.5487
3-18,96,-0.147913
2-11,30,0.921469
1-15,18,0.140783
3-11,68,0.344164
2-5,7,1.20014
3-15,23,0.75233
3-11,14,0.859155
3-2,3,2.15659
1-2,2,5.40776
3-10,30,0.796003
3-4,38,1.79026
3-2,9,1.88756
3-4,49,1.65762
3-2,6,3.05042
2-13,16,0.507363
3-11,35,0.781417
1-2,3,1.67857
4-18,86,0.0529226
4-14,55,0.103979
3-20,27,0.307861
3-18,74,0.13067
2-10,15,1.06759
2-2,51,1.9335
4-9,31,0.220938
3-9,86,0.273612
2-13,17,0.461805
4-16,27,0.375678
4-5,31,1.01279
3-20,56,0.0296453
4-17,46,0
3-8,44,0.798219
1-2,4,4.31196
3-10,31,0.863676
4-18,84,0.0605379
4-14,53,0.127571
3-20,25,0.246514
2-3,53,1.73699
4-11,59,0.271759
2-13,28,0.763589
3-2,49,1.88993
1-7,53,1.14332
3-4,14,2.23206
3-10,64,0.402785
3-6,47,1.10039
4-15,21,1.06442
1-15,34,0.792719
4-5,20,0.643531
4-18,73,0.111444
4-14,54,0.106711
3-20,26,0.246563
2-10,14,1.24904
4-1,20,2.6543
2-10,53,0.679036
1-8,99,0.217707
4-10,96,0.00324562
1-11,39,0.916471
1-18,37,0.533894
3-8,9,0.839821
3-8,83,0.413692
4-16,26,0.368721
4-18,87,0.0523986
4-14,52,0.116998
3-20,24,0.438061
3-10,32,0.809712
2-7,26,1.60946
3-17,17,0.538027
1-19,23,1.07925
1-13,18,0.646743
2-12,27,0.911249
3-4,50,1.57195
3-2,5,2.08249
1-19,20,0.147222
3-18,82,0.10063
